18:29, Friday, January 18, 2019
Study name:Static 3 Square Torsion
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
4386  ,-1.39470e-006  ,-1.33682e-006  ,4.11023e-006  ,-1.09785e-007  ,-1.05935e-007  ,3.45424e-007
4387  ,-2.39924e-004  ,1.85054e-005  ,1.07193e-004  ,3.56811e-004  ,-2.06149e-006  ,3.34141e-006
4388  ,-6.92394e-004  ,4.84572e-005  ,3.11970e-004  ,1.05575e-003  ,4.34762e-006  ,-1.46771e-007
4389  ,-5.00681e-005  ,1.99038e-005  ,-1.26899e-005  ,-1.93232e-005  ,2.34164e-005  ,1.32518e-004
4390  ,1.95717e-004  ,1.83864e-005  ,-1.00936e-004  ,-4.00827e-004  ,-2.32467e-005  ,2.68389e-005
4391  ,3.36888e-004  ,2.33424e-005  ,-1.77637e-004  ,-6.39399e-004  ,-1.91296e-006  ,1.52306e-006
4392  ,-2.74837e-006  ,-6.99035e-006  ,4.66461e-006  ,-4.02312e-005  ,3.51160e-005  ,1.65738e-005
4393  ,1.41275e-006  ,1.83777e-007  ,-3.07728e-006  ,1.37101e-006  ,4.89977e-007  ,1.77229e-006
4394  ,-1.36178e-007  ,2.18974e-006  ,-2.83486e-006  ,7.68782e-007  ,7.97134e-007  ,9.08867e-007
4395  ,1.52755e-005  ,-2.62017e-005  ,1.66740e-005  ,1.16038e-005  ,-3.17687e-005  ,-4.22397e-005
4396  ,-1.16736e-004  ,1.80278e-005  ,3.10723e-005  ,2.42296e-004  ,3.55859e-004  ,-5.02433e-004
4397  ,-1.26402e-003  ,3.86769e-004  ,4.31754e-004  ,5.41007e-004  ,-1.44472e-005  ,4.97329e-006
4398  ,-2.90041e-005  ,5.80763e-006  ,-3.17986e-005  ,5.40761e-005  ,4.36188e-005  ,-2.38911e-005
4399  ,1.65325e-005  ,-9.47891e-006  ,1.51205e-006  ,-1.45240e-005  ,-9.73098e-005  ,-2.18731e-004
4400  ,-1.66610e-003  ,4.55802e-004  ,5.84705e-004  ,1.15357e-003  ,-3.87909e-006  ,-2.18924e-006
4401  ,3.75787e-005  ,-3.67334e-005  ,3.08589e-005  ,-7.58642e-005  ,5.07387e-006  ,6.28725e-005
4402  ,3.87019e-006  ,2.26712e-006  ,-6.38400e-006  ,-8.78522e-005  ,4.19150e-005  ,9.13182e-005
4403  ,-1.87487e-005  ,1.13312e-005  ,-9.18864e-007  ,1.15738e-005  ,-9.69477e-005  ,-2.13079e-004
4404  ,-5.33603e-005  ,1.27169e-005  ,3.26750e-005  ,2.94609e-005  ,1.46502e-004  ,2.10931e-005
4405  ,-3.47268e-004  ,5.30030e-005  ,1.64471e-004  ,5.23340e-004  ,-1.33452e-004  ,1.89597e-004
4406  ,-2.49591e-005  ,6.71276e-006  ,1.80966e-005  ,-4.87605e-006  ,1.14662e-005  ,2.13113e-005
4407  ,-1.11520e-003  ,3.18913e-004  ,3.78740e-004  ,7.55428e-004  ,-1.21528e-004  ,8.59314e-006
4408  ,-7.32466e-006  ,7.91550e-006  ,3.09357e-006  ,5.72548e-006  ,5.40903e-006  ,9.52127e-006
4409  ,-3.76270e-005  ,7.71105e-008  ,1.83272e-005  ,6.58701e-005  ,-2.69695e-006  ,-1.14788e-006
4410  ,-1.69575e-005  ,-2.03061e-005  ,5.91933e-005  ,-3.24194e-006  ,-6.53044e-007  ,-2.18070e-007
4411  ,-3.86567e-005  ,3.62403e-005  ,-3.12510e-005  ,7.76297e-005  ,1.05842e-005  ,5.97834e-005
4412  ,4.28005e-004  ,-1.22430e-004  ,-1.43372e-004  ,-2.92312e-004  ,1.05859e-005  ,3.14080e-005
4413  ,-6.69685e-004  ,1.81835e-004  ,2.37615e-004  ,4.41945e-004  ,8.11939e-006  ,-4.10950e-006
4414  ,-5.92401e-006  ,7.56683e-006  ,-1.79606e-006  ,-1.32010e-005  ,3.14459e-006  ,7.15734e-006
4415  ,-6.61707e-004  ,1.77938e-004  ,2.36480e-004  ,4.53620e-004  ,-9.49071e-006  ,-2.15838e-006
4416  ,-4.73122e-004  ,1.10685e-004  ,1.36452e-004  ,3.15384e-004  ,-1.48027e-004  ,-1.15437e-004
4417  ,-1.02894e-006  ,-6.51516e-006  ,5.24207e-006  ,-3.50850e-005  ,-6.85438e-006  ,9.38043e-006
4418  ,4.16727e-004  ,-1.14503e-004  ,-1.48491e-004  ,-3.02788e-004  ,1.70754e-006  ,1.09519e-006
4419  ,3.09787e-006  ,2.87234e-006  ,-8.96274e-006  ,2.26709e-005  ,-2.19075e-006  ,1.33444e-005
4420  ,3.48583e-004  ,-3.70623e-005  ,-1.49652e-004  ,-5.09746e-004  ,-4.84656e-005  ,-2.12357e-006
4421  ,-1.74233e-003  ,4.71161e-004  ,6.22474e-004  ,1.20627e-003  ,3.23783e-006  ,-5.28693e-006
4422  ,4.16629e-006  ,-1.01373e-005  ,7.94885e-006  ,-1.96965e-006  ,4.06351e-006  ,6.27722e-006
4423  ,-7.12339e-006  ,-1.65230e-006  ,6.54036e-006  ,1.81185e-005  ,-4.11899e-006  ,-4.24658e-006
4424  ,-1.74446e-003  ,4.82176e-004  ,6.14151e-004  ,1.19119e-003  ,1.42067e-006  ,8.45617e-006
4425  ,-2.92771e-005  ,1.42948e-005  ,8.44219e-006  ,1.26179e-006  ,-5.57675e-005  ,-9.39276e-005
4426  ,-4.29309e-004  ,8.96830e-005  ,1.67152e-004  ,4.23397e-004  ,2.12977e-006  ,1.76930e-007
4427  ,-4.34911e-004  ,9.30626e-005  ,1.68021e-004  ,4.19804e-004  ,-2.53604e-007  ,1.73859e-006
4428  ,4.90428e-007  ,1.33656e-007  ,-1.44313e-006  ,-6.64674e-007  ,1.39038e-006  ,5.96261e-007
4429  ,2.01924e-005  ,2.07256e-005  ,-6.20002e-005  ,1.67731e-007  ,3.77284e-008  ,-3.34168e-008
4430  ,2.41579e-005  ,-3.12346e-005  ,4.76267e-005  ,-3.70980e-005  ,-2.37156e-005  ,-2.79969e-006
4431  ,-1.03100e-004  ,5.07469e-005  ,1.00638e-005  ,1.80486e-004  ,-2.52453e-004  ,5.66212e-005
4432  ,-8.45629e-004  ,1.84584e-004  ,3.16246e-004  ,8.22013e-004  ,-1.08249e-005  ,-2.25986e-005
4433  ,7.15134e-006  ,1.55168e-006  ,-2.22777e-005  ,1.37343e-005  ,-1.72430e-006  ,1.47562e-005
4434  ,-2.77310e-004  ,-2.13629e-005  ,1.46045e-004  ,5.34995e-004  ,-2.33105e-006  ,2.34299e-007
4435  ,-1.07522e-003  ,3.68192e-004  ,3.35516e-004  ,5.95040e-004  ,2.45833e-004  ,8.71399e-005
4436  ,1.24792e-003  ,-2.64594e-004  ,-4.81843e-004  ,-1.24317e-003  ,1.22106e-006  ,2.51923e-006
4437  ,-2.17517e-005  ,5.69797e-006  ,4.02202e-006  ,3.00711e-005  ,-4.83294e-005  ,2.20246e-005
4438  ,-5.47383e-006  ,1.75360e-006  ,1.21958e-006  ,4.00111e-006  ,2.63049e-006  ,1.35804e-005
4439  ,-1.72194e-007  ,-2.93255e-007  ,8.78357e-007  ,1.52867e-007  ,-1.81358e-009  ,1.01948e-007
4440  ,-1.94948e-003  ,5.98463e-004  ,6.61223e-004  ,8.35620e-004  ,-5.68447e-006  ,5.93375e-007
4441  ,6.46047e-004  ,-2.02676e-004  ,-2.18060e-004  ,-2.63590e-004  ,1.39292e-006  ,-4.35944e-007
4442  ,1.95984e-003  ,-6.10026e-004  ,-6.64081e-004  ,-7.85775e-004  ,1.82782e-006  ,-1.81051e-006
4443  ,1.92151e-003  ,-5.90951e-004  ,-6.53092e-004  ,-8.28525e-004  ,2.55497e-006  ,2.86112e-006
4444  ,6.40718e-004  ,-1.97850e-004  ,-2.17998e-004  ,-2.82832e-004  ,-1.62998e-006  ,1.54878e-006
4445  ,4.95656e-005  ,-3.14824e-005  ,1.39717e-005  ,-2.10302e-005  ,6.21084e-005  ,2.33117e-005
4446  ,-4.38507e-004  ,9.42305e-005  ,1.68809e-004  ,4.21656e-004  ,2.63527e-007  ,-7.67013e-007
4447  ,-4.53458e-004  ,9.69153e-005  ,1.72104e-004  ,4.82389e-004  ,-4.55256e-005  ,2.10041e-004
4448  ,1.24704e-003  ,-2.68356e-004  ,-4.76567e-004  ,-1.23586e-003  ,-7.06547e-006  ,2.60619e-007
4449  ,3.15413e-007  ,9.61214e-006  ,-6.13375e-006  ,-3.10855e-005  ,5.72380e-005  ,1.34222e-004
4450  ,6.29605e-004  ,-1.55830e-004  ,-2.27752e-004  ,-5.62714e-004  ,-6.76647e-005  ,-1.07439e-005
4451  ,7.43558e-004  ,-2.12699e-004  ,-2.55788e-004  ,-6.15946e-004  ,1.36600e-004  ,-1.40202e-004
4452  ,4.25035e-008  ,1.84881e-006  ,-3.68690e-006  ,1.85561e-006  ,-9.64992e-007  ,9.98186e-007
4453  ,4.72769e-007  ,5.38708e-007  ,-1.68936e-006  ,-6.81488e-008  ,-1.69064e-007  ,2.60131e-007
4454  ,-2.46154e-005  ,2.86030e-005  ,-3.16311e-006  ,-6.37929e-005  ,5.49721e-005  ,2.40991e-004
4455  ,-6.07346e-008  ,-2.21467e-007  ,2.59035e-006  ,-2.06475e-006  ,1.12305e-006  ,-2.74045e-007
4456  ,1.82832e-006  ,1.88589e-006  ,-5.74458e-006  ,4.86142e-007  ,-4.86556e-007  ,3.17688e-007
4457  ,-5.94203e-005  ,-2.79427e-006  ,3.09307e-005  ,1.08587e-004  ,-3.71388e-007  ,-1.68707e-006
4458  ,-1.09530e-004  ,-3.28100e-006  ,5.50191e-005  ,1.99491e-004  ,-4.02165e-006  ,2.79962e-006
4459  ,-1.47998e-006  ,-1.54800e-006  ,4.72469e-006  ,-4.62833e-007  ,4.84706e-008  ,-1.95521e-007
4460  ,1.77877e-004  ,2.21669e-005  ,-9.93502e-005  ,-3.65180e-004  ,-2.41510e-006  ,1.92948e-006
4461  ,-7.04975e-005  ,-3.18236e-006  ,3.63636e-005  ,1.31046e-004  ,2.53416e-007  ,2.17157e-006
4462  ,-4.34465e-005  ,-1.13115e-006  ,2.23928e-005  ,8.37460e-005  ,1.57165e-007  ,2.89632e-007
4463  ,5.11945e-004  ,-1.44438e-004  ,-1.81180e-004  ,-3.20538e-004  ,-2.04780e-007  ,3.33587e-006
4464  ,1.06864e-005  ,-1.99616e-005  ,3.65557e-005  ,-3.82127e-005  ,-3.18120e-006  ,1.18189e-005
4465  ,3.97263e-005  ,8.55360e-006  ,-2.35375e-005  ,-8.99081e-005  ,-8.61438e-008  ,1.11073e-006
4466  ,-1.82866e-004  ,-1.82380e-005  ,1.00016e-004  ,3.64046e-004  ,-2.91075e-007  ,-2.76892e-008
4467  ,5.87390e-005  ,9.83451e-006  ,-3.43957e-005  ,-1.29796e-004  ,-3.42945e-006  ,-8.70175e-007
4468  ,6.07752e-005  ,1.18170e-005  ,-3.59084e-005  ,-1.37117e-004  ,-2.98046e-006  ,-5.15631e-007
4469  ,5.14438e-005  ,9.84132e-006  ,-3.05063e-005  ,-1.12659e-004  ,8.58335e-007  ,1.37036e-006
4470  ,-1.57326e-004  ,1.04515e-006  ,7.72818e-005  ,2.68933e-004  ,-6.61135e-007  ,9.97464e-009
4471  ,-4.61079e-004  ,-6.83753e-006  ,2.30047e-004  ,8.12182e-004  ,1.15768e-006  ,-7.93643e-007
4472  ,1.55748e-003  ,-4.23847e-004  ,-5.53768e-004  ,-1.09254e-003  ,-1.23110e-005  ,5.88271e-006
4473  ,-5.26557e-004  ,1.41833e-004  ,1.89252e-004  ,3.61817e-004  ,1.20927e-006  ,-1.29941e-006
4474  ,-6.04970e-004  ,1.66711e-004  ,2.15230e-004  ,3.94034e-004  ,2.56451e-005  ,1.70114e-005
4475  ,-5.25802e-004  ,1.41575e-004  ,1.88890e-004  ,3.63081e-004  ,-1.46612e-006  ,-2.79436e-006
4476  ,-1.04172e-003  ,2.73945e-004  ,3.76029e-004  ,7.64653e-004  ,-2.45430e-006  ,-1.68449e-006
4477  ,3.11938e-006  ,-3.04051e-006  ,-1.22853e-006  ,7.70645e-006  ,-1.68147e-006  ,-2.98881e-006
4478  ,3.69087e-004  ,-6.65663e-005  ,-1.48964e-004  ,-4.22714e-004  ,-3.82784e-006  ,5.29256e-006
4479  ,3.28481e-004  ,-5.07115e-005  ,-1.36972e-004  ,-4.06868e-004  ,-2.79290e-006  ,1.13925e-006
4480  ,-6.24677e-006  ,-6.28848e-006  ,1.90113e-005  ,-1.55940e-006  ,1.20653e-007  ,-1.31494e-006
4481  ,-6.66933e-006  ,-7.76924e-006  ,2.20361e-005  ,3.27735e-007  ,1.17994e-006  ,6.80457e-007
4482  ,-1.92672e-005  ,-1.99678e-005  ,5.96877e-005  ,-1.02459e-006  ,2.20696e-006  ,-1.01667e-006
4483  ,-6.53142e-006  ,-6.80935e-006  ,2.00252e-005  ,-4.62029e-007  ,7.58506e-007  ,-4.76863e-007
4484  ,-1.46571e-003  ,3.60236e-004  ,5.46590e-004  ,1.20653e-003  ,-7.65403e-007  ,-5.48096e-007
4485  ,-1.44813e-003  ,3.47699e-004  ,5.40279e-004  ,1.23332e-003  ,5.66617e-007  ,2.90171e-006
4486  ,2.77186e-004  ,2.56012e-005  ,-1.48109e-004  ,-5.45235e-004  ,-6.71242e-007  ,1.00076e-006
4487  ,-1.50457e-007  ,-5.30791e-007  ,1.96762e-006  ,4.92519e-007  ,-5.07304e-008  ,1.92900e-006
4488  ,4.61404e-007  ,1.04593e-006  ,-2.45965e-006  ,-2.93108e-007  ,-3.08619e-007  ,-2.38236e-007
4489  ,-1.69975e-006  ,-1.80670e-006  ,5.57153e-006  ,-5.20593e-007  ,-6.22909e-008  ,-5.09838e-008
4490  ,-2.53476e-006  ,-1.06272e-006  ,5.54001e-006  ,-1.03424e-006  ,2.47652e-007  ,-1.16508e-006
4491  ,-1.11900e-007  ,-1.97597e-006  ,3.04025e-006  ,-1.72487e-006  ,8.78599e-007  ,1.34203e-006
4492  ,-1.49817e-003  ,3.75912e-004  ,5.49166e-004  ,1.18678e-003  ,1.59724e-006  ,3.11390e-006
4493  ,4.74623e-004  ,-1.11111e-004  ,-1.76210e-004  ,-4.21948e-004  ,-5.34811e-006  ,3.56084e-006
4494  ,5.49368e-008  ,-3.96795e-007  ,2.57236e-006  ,-2.38635e-006  ,6.88158e-007  ,2.07443e-007
4495  ,1.72497e-004  ,2.39795e-006  ,-8.66051e-005  ,-2.98727e-004  ,-1.02133e-006  ,2.16959e-006
4496  ,5.54455e-006  ,7.49896e-006  ,-1.84210e-005  ,6.48774e-006  ,-3.36785e-007  ,-1.67452e-006
4497  ,1.88121e-007  ,-5.89345e-008  ,-2.64797e-007  ,-3.08376e-009  ,-5.92390e-007  ,-2.47986e-007
4498  ,-3.01284e-006  ,-2.45590e-006  ,8.58687e-006  ,-3.98189e-007  ,1.99694e-006  ,1.40947e-008
4499  ,-1.40870e-006  ,-1.30928e-006  ,3.81256e-006  ,3.78769e-007  ,2.38176e-006  ,-1.17735e-006
4500  ,9.46522e-006  ,2.66590e-006  ,-1.88845e-005  ,8.23998e-006  ,3.09666e-007  ,1.76099e-006
4501  ,-1.72392e-003  ,4.91939e-004  ,6.07555e-004  ,1.03099e-003  ,5.51068e-006  ,-1.86078e-006
4502  ,-9.05745e-005  ,-1.93380e-006  ,4.55996e-005  ,1.63762e-004  ,-3.78763e-007  ,1.02036e-008
4503  ,-5.64716e-004  ,1.60665e-004  ,1.99422e-004  ,3.30423e-004  ,1.32290e-006  ,2.09691e-006
4504  ,-1.44627e-003  ,3.54508e-004  ,5.39320e-004  ,1.19286e-003  ,-4.86020e-007  ,-2.59846e-006
4505  ,-6.86759e-007  ,-1.25679e-006  ,-9.69479e-007  ,7.51245e-006  ,-2.28018e-007  ,-8.13733e-006
4506  ,-1.14016e-005  ,8.54691e-006  ,-6.71351e-006  ,7.70313e-006  ,1.91468e-005  ,-2.91878e-006
4507  ,4.93046e-004  ,-1.20699e-004  ,-1.83440e-004  ,-4.25703e-004  ,-6.72292e-006  ,-2.24687e-006
4508  ,8.64226e-005  ,1.19013e-005  ,-4.85261e-005  ,-1.84719e-004  ,6.84629e-008  ,5.07074e-007
4509  ,-4.45899e-004  ,1.16241e-004  ,1.65704e-004  ,3.72181e-004  ,-2.58183e-006  ,3.21054e-006
4510  ,-4.86985e-006  ,-1.06792e-006  ,9.48765e-006  ,-8.02689e-006  ,-1.55184e-008  ,5.39578e-006
4511  ,-1.23024e-006  ,6.99223e-006  ,-6.94692e-006  ,1.39078e-006  ,2.02714e-006  ,5.69802e-006
4512  ,5.95388e-006  ,7.85456e-006  ,-2.55763e-005  ,1.16734e-006  ,-7.44947e-007  ,-1.88609e-006
4513  ,-7.25883e-006  ,-7.06875e-006  ,2.44941e-005  ,-2.00388e-006  ,8.85018e-007  ,2.63904e-006
4514  ,-1.73497e-003  ,4.94693e-004  ,6.11432e-004  ,1.03710e-003  ,5.11259e-007  ,-3.16958e-007
4515  ,4.89690e-006  ,2.86957e-006  ,-1.07809e-005  ,8.01110e-006  ,1.88776e-006  ,4.13569e-006
4516  ,-1.93256e-004  ,-1.30337e-005  ,1.00563e-004  ,3.65890e-004  ,1.54400e-006  ,5.64532e-007
4517  ,-9.40921e-005  ,-3.18614e-006  ,4.75878e-005  ,1.69384e-004  ,1.36585e-006  ,1.95007e-006
4518  ,2.91708e-006  ,4.16199e-006  ,-1.35549e-005  ,2.01014e-006  ,-8.82325e-007  ,-7.12250e-007
4519  ,-7.57331e-007  ,-1.02625e-006  ,1.78498e-007  ,-4.46226e-006  ,-6.79278e-006  ,-5.37327e-006
4520  ,-6.58028e-004  ,2.06907e-004  ,2.21823e-004  ,2.45449e-004  ,1.31908e-007  ,-9.03096e-006
4521  ,6.44435e-004  ,-1.97682e-004  ,-2.18982e-004  ,-2.91638e-004  ,2.99946e-006  ,2.62190e-006
4522  ,-2.57039e-006  ,-9.27251e-008  ,4.94267e-006  ,-3.94209e-006  ,1.37363e-006  ,3.30482e-006
4523  ,7.32791e-007  ,-1.27997e-006  ,4.50912e-008  ,2.66025e-006  ,6.68858e-007  ,2.48026e-006
4524  ,-6.89102e-004  ,1.29900e-004  ,2.49007e-004  ,7.34077e-004  ,1.55745e-004  ,-8.60967e-005
4525  ,-6.64633e-004  ,2.06986e-004  ,2.23960e-004  ,2.31597e-004  ,-5.49706e-006  ,1.42424e-006
4526  ,-1.36437e-006  ,-1.02784e-006  ,4.32020e-006  ,-1.57621e-007  ,-7.01692e-007  ,-6.11614e-007
4527  ,-3.90299e-005  ,1.97307e-005  ,-1.69747e-006  ,2.33707e-005  ,3.57880e-005  ,8.10403e-005
4528  ,-4.25489e-006  ,-2.83295e-006  ,1.31865e-005  ,-1.09259e-006  ,1.52955e-006  ,-1.10775e-006
4529  ,4.28736e-006  ,5.06144e-006  ,-1.45969e-005  ,2.79207e-006  ,-2.74987e-008  ,6.19603e-007
4530  ,-1.96351e-003  ,6.04845e-004  ,6.67781e-004  ,7.86598e-004  ,3.55769e-006  ,2.16146e-007
4531  ,6.62194e-004  ,-2.06218e-004  ,-2.23478e-004  ,-2.72842e-004  ,-4.10453e-006  ,-2.69939e-006
4532  ,1.95879e-003  ,-6.06044e-004  ,-6.64645e-004  ,-7.96835e-004  ,-9.65065e-008  ,2.51306e-006
4533  ,-4.51125e-007  ,3.03427e-006  ,-4.03393e-006  ,2.65265e-007  ,1.21919e-006  ,1.09282e-006
4534  ,-7.07523e-004  ,2.23975e-004  ,2.40056e-004  ,2.01051e-004  ,-2.96114e-006  ,-4.17600e-006
4535  ,-2.11000e-003  ,6.71690e-004  ,7.07482e-004  ,6.11858e-004  ,5.87932e-007  ,1.70732e-006
4536  ,2.78688e-004  ,2.38152e-005  ,-1.48537e-004  ,-5.48574e-004  ,-3.15252e-007  ,-1.19848e-006
4537  ,-2.84158e-004  ,-2.02532e-005  ,1.49284e-004  ,5.47277e-004  ,9.49989e-007  ,2.66245e-007
4538  ,7.03836e-005  ,9.54812e-006  ,-4.19597e-005  ,-1.47733e-004  ,-6.57201e-007  ,5.14802e-007
4539  ,7.40739e-004  ,-2.39182e-004  ,-2.47051e-004  ,-2.02390e-004  ,-6.50569e-007  ,4.02131e-006
4540  ,4.21019e-004  ,-8.40141e-005  ,-1.66098e-004  ,-4.48971e-004  ,-5.41813e-007  ,3.61843e-007
4541  ,-6.73115e-006  ,1.74110e-005  ,-2.05381e-005  ,-2.78727e-005  ,-5.54055e-006  ,-1.16407e-005
4542  ,1.26094e-003  ,-2.63036e-004  ,-4.90874e-004  ,-1.27326e-003  ,-9.92529e-007  ,-7.67085e-007
4543  ,-1.43753e-005  ,-1.62638e-005  ,5.01681e-005  ,-3.53452e-006  ,3.01189e-006  ,-5.21116e-007
4544  ,-1.23058e-003  ,2.57085e-004  ,4.78237e-004  ,1.23582e-003  ,1.87647e-006  ,-8.73109e-007
4545  ,1.25561e-003  ,-2.58503e-004  ,-4.89773e-004  ,-1.27677e-003  ,-1.21836e-006  ,1.23393e-006
4546  ,-1.22527e-003  ,2.53895e-004  ,4.77039e-004  ,1.23439e-003  ,1.17538e-006  ,-7.83227e-007
4547  ,4.80003e-006  ,4.21790e-006  ,-1.68066e-005  ,1.43046e-005  ,-5.11082e-007  ,2.68841e-006
4548  ,-7.09334e-004  ,2.26073e-004  ,2.38630e-004  ,1.92896e-004  ,-1.86941e-006  ,-8.06652e-007
4549  ,-1.60351e-004  ,9.58857e-005  ,7.72441e-006  ,-2.06809e-005  ,4.99461e-004  ,2.27007e-004
4550  ,-5.00088e-005  ,2.49151e-005  ,5.44986e-006  ,-6.92050e-005  ,2.40886e-007  ,5.98364e-005
4551  ,-1.92632e-006  ,-1.36504e-006  ,5.19874e-006  ,-1.08892e-006  ,3.81014e-007  ,-1.44126e-006
4552  ,-3.14694e-006  ,1.34169e-005  ,-4.23846e-006  ,-5.83114e-005  ,-1.57264e-005  ,-2.50602e-005
4553  ,-5.88405e-006  ,-5.67662e-006  ,1.84527e-005  ,-1.40472e-006  ,-1.89991e-007  ,-2.39112e-007
4554  ,7.11597e-006  ,5.55358e-006  ,-1.99962e-005  ,5.69515e-007  ,-2.37381e-007  ,-1.24258e-007
4555  ,3.15512e-005  ,6.76196e-006  ,2.20575e-005  ,-1.18195e-004  ,-6.34285e-005  ,-1.99365e-005
4556  ,-4.18407e-005  ,3.98258e-005  ,-3.08189e-005  ,-1.41996e-005  ,7.34163e-005  ,8.47708e-006
4557  ,-1.30705e-005  ,-2.19116e-005  ,5.74773e-005  ,-8.42643e-006  ,-2.02110e-006  ,4.55879e-006
4558  ,-9.16525e-007  ,-7.20161e-006  ,1.08180e-005  ,-9.70895e-007  ,5.72587e-007  ,5.70881e-007
4559  ,-9.31666e-006  ,-8.39860e-006  ,3.03558e-005  ,-3.77684e-006  ,7.98598e-007  ,-9.33208e-007
4560  ,4.42669e-006  ,1.07545e-006  ,-1.04346e-005  ,5.00967e-006  ,-9.93010e-007  ,-1.92222e-008
4561  ,2.24291e-006  ,8.42317e-007  ,-4.99450e-006  ,-1.86404e-006  ,-1.13302e-006  ,-1.10332e-006
4562  ,-1.37832e-003  ,3.16580e-004  ,5.22535e-004  ,1.24836e-003  ,-6.08975e-007  ,2.64980e-007
4563  ,3.86727e-006  ,1.18554e-006  ,-3.04073e-006  ,-1.51035e-005  ,3.55069e-007  ,5.72580e-006
4564  ,-7.12944e-005  ,-4.95625e-006  ,3.78551e-005  ,1.34365e-004  ,6.32006e-007  ,-2.96323e-006
4565  ,4.08288e-004  ,-1.38124e-005  ,-1.94580e-004  ,-6.61845e-004  ,3.44043e-006  ,4.40939e-006
4566  ,8.89499e-004  ,-1.97715e-004  ,-3.39540e-004  ,-8.44824e-004  ,-1.95607e-005  ,3.92811e-006
4567  ,6.17844e-007  ,7.43863e-007  ,1.40217e-006  ,-1.16086e-005  ,5.67067e-006  ,-2.03576e-005
4568  ,1.36281e-003  ,-3.14603e-004  ,-5.16543e-004  ,-1.23572e-003  ,4.18599e-007  ,-1.09127e-006
4569  ,8.92603e-004  ,-2.02079e-004  ,-3.39725e-004  ,-8.38162e-004  ,-5.62207e-006  ,-5.62518e-006
4570  ,-1.38368e-003  ,3.20480e-004  ,5.24073e-004  ,1.24260e-003  ,5.62040e-007  ,5.49093e-008
4571  ,-1.80523e-004  ,-1.95653e-005  ,9.87499e-005  ,3.61398e-004  ,-1.11711e-007  ,-9.70912e-008
4572  ,3.45456e-006  ,4.96257e-006  ,-2.43135e-005  ,6.20324e-006  ,1.05160e-006  ,4.58901e-006
4573  ,9.25496e-006  ,-9.82698e-007  ,-4.16095e-006  ,-1.97250e-005  ,8.16072e-007  ,7.45513e-006
4574  ,1.05091e-005  ,-7.10345e-006  ,-1.33047e-006  ,-2.50718e-005  ,-1.17738e-006  ,-2.65707e-006
4575  ,-6.25489e-005  ,-3.82680e-006  ,3.28147e-005  ,1.15994e-004  ,3.75748e-007  ,-1.39359e-006
4576  ,5.21002e-005  ,-1.77549e-005  ,-6.25648e-006  ,-1.70243e-005  ,3.17943e-005  ,-1.22200e-005
4577  ,9.25031e-008  ,-6.43931e-007  ,1.72205e-005  ,-1.99638e-005  ,-6.41742e-006  ,3.07923e-006
4578  ,-6.73023e-006  ,-1.01021e-005  ,2.69177e-005  ,-1.04147e-005  ,4.21427e-006  ,7.38137e-007
4579  ,5.83219e-006  ,1.31463e-005  ,-3.04404e-005  ,1.12490e-005  ,-1.08596e-006  ,5.00768e-006
4580  ,2.51921e-007  ,-1.02901e-005  ,2.32356e-005  ,-4.96126e-006  ,-2.33653e-006  ,-2.68761e-006
4581  ,9.18805e-006  ,9.40161e-006  ,-2.82018e-005  ,-3.29591e-007  ,1.19907e-006  ,1.08114e-006
4582  ,1.38157e-005  ,-1.05715e-005  ,9.71802e-006  ,-3.11247e-005  ,-1.47532e-006  ,-8.10423e-006
4583  ,3.62986e-006  ,7.15634e-006  ,-1.21707e-005  ,1.30482e-005  ,-7.07605e-007  ,2.09158e-006
4584  ,1.95947e-006  ,1.04065e-006  ,-3.99304e-006  ,2.69326e-006  ,5.93268e-007  ,2.53760e-006
4585  ,-1.65698e-006  ,-5.71804e-007  ,3.69309e-006  ,-5.80767e-007  ,1.84790e-007  ,-1.96038e-007
4586  ,-5.85027e-006  ,-6.01043e-006  ,1.79338e-005  ,-4.97740e-007  ,-3.80118e-007  ,1.17871e-006
4587  ,3.36079e-004  ,2.38792e-006  ,-1.60872e-004  ,-5.88016e-004  ,7.11872e-006  ,4.95906e-007
4588  ,-3.65221e-004  ,6.06907e-006  ,1.76523e-004  ,6.05441e-004  ,6.95296e-007  ,-1.41596e-006
4589  ,2.11576e-006  ,-5.29581e-006  ,5.44462e-006  ,3.45949e-006  ,-1.46834e-006  ,2.16896e-007
4590  ,1.06325e-005  ,5.09860e-006  ,5.10915e-006  ,-2.31091e-005  ,1.58061e-005  ,-6.42645e-006
4591  ,-2.59690e-006  ,-2.91283e-006  ,8.47970e-006  ,-1.23048e-007  ,-1.99135e-006  ,8.86711e-007
4592  ,1.77258e-005  ,-1.85319e-005  ,-1.42126e-005  ,3.89805e-005  ,-6.81552e-006  ,2.60915e-005
4593  ,6.73803e-006  ,6.92467e-006  ,-2.05357e-005  ,-5.12367e-007  ,2.25786e-007  ,-3.18532e-007
4594  ,-8.91683e-006  ,9.36192e-008  ,1.32146e-005  ,-1.74329e-005  ,-3.00138e-007  ,1.69529e-006
4595  ,5.09825e-006  ,1.03755e-005  ,-2.33296e-005  ,1.30116e-005  ,-1.23489e-007  ,1.09590e-005
