20:01, Friday, January 18, 2019
Study name:Static 1 triangle tension
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
11283  ,6.28293e-009  ,1.53149e-007  ,-3.19843e-007  ,6.06408e-010  ,5.25792e-007  ,-1.14251e-009
11284  ,5.55812e-006  ,-1.83431e-006  ,-1.83431e-006  ,-1.83177e-009  ,-2.55535e-009  ,-8.37948e-010
11285  ,5.54905e-006  ,-1.83150e-006  ,-1.83086e-006  ,2.20684e-009  ,-2.35017e-009  ,6.46390e-010
11286  ,2.93480e-006  ,-1.03524e-006  ,-9.73870e-007  ,-1.38450e-008  ,9.00821e-008  ,-1.00987e-008
11287  ,1.19495e-008  ,1.14599e-007  ,-2.49884e-007  ,-2.47799e-009  ,-3.85059e-007  ,-3.85222e-009
11288  ,5.53028e-006  ,-1.82509e-006  ,-1.82552e-006  ,-1.13497e-009  ,-3.04581e-009  ,1.62038e-010
11289  ,5.57803e-006  ,-1.84051e-006  ,-1.84107e-006  ,4.90231e-010  ,-2.53941e-009  ,3.22848e-011
11290  ,3.99826e-006  ,-1.31839e-006  ,-1.32007e-006  ,7.68079e-010  ,1.80729e-008  ,-4.20592e-010
11291  ,5.56611e-006  ,-1.83687e-006  ,-1.83688e-006  ,2.68144e-010  ,-3.18711e-009  ,8.46115e-011
11292  ,3.61911e-006  ,-1.19413e-006  ,-1.19491e-006  ,1.41196e-009  ,-2.13764e-008  ,7.96151e-010
11293  ,3.83779e-006  ,-1.26538e-006  ,-1.26755e-006  ,5.47334e-009  ,-3.05159e-008  ,6.09860e-010
11294  ,-1.63608e-008  ,2.95463e-007  ,-5.77718e-007  ,6.07202e-010  ,-1.05452e-006  ,4.14059e-010
11295  ,-1.98955e-008  ,3.14694e-007  ,-6.21372e-007  ,1.85449e-009  ,-1.11078e-006  ,4.67573e-009
11296  ,4.25534e-006  ,-1.40417e-006  ,-1.40449e-006  ,1.71863e-009  ,-1.71464e-008  ,2.35794e-010
11297  ,-2.65694e-006  ,-2.75703e-006  ,8.17002e-006  ,-5.50753e-009  ,-1.87793e-006  ,4.87262e-008
11298  ,-2.44601e-008  ,2.33601e-007  ,-4.58106e-007  ,-3.34719e-010  ,-8.49176e-007  ,-6.75152e-010
11299  ,3.83175e-006  ,-1.26293e-006  ,-1.26591e-006  ,-1.37509e-009  ,-3.21749e-008  ,6.50588e-011
11300  ,8.30267e-009  ,2.83681e-007  ,-5.83598e-007  ,1.14288e-010  ,9.77586e-007  ,-1.00189e-009
11301  ,5.34358e-009  ,2.70756e-007  ,-5.57227e-007  ,-9.96274e-010  ,8.95724e-007  ,3.36096e-010
11302  ,1.24321e-008  ,1.33695e-007  ,-2.83210e-007  ,1.46563e-009  ,4.50601e-007  ,-2.08361e-009
11303  ,5.10180e-009  ,3.23780e-007  ,-6.61589e-007  ,1.21720e-009  ,1.10182e-006  ,2.45464e-009
11304  ,1.42075e-008  ,2.10214e-007  ,-4.39078e-007  ,-6.46700e-010  ,7.20414e-007  ,4.33550e-009
11305  ,1.27285e-008  ,1.72692e-007  ,-3.63681e-007  ,3.90956e-010  ,5.84203e-007  ,-1.17733e-011
11306  ,1.62572e-008  ,5.27984e-008  ,-1.21817e-007  ,-7.46802e-010  ,-1.68056e-007  ,-1.94101e-009
11307  ,1.28007e-008  ,1.86477e-007  ,-3.90648e-007  ,7.13553e-010  ,6.34380e-007  ,-1.84231e-009
11308  ,-4.80058e-009  ,4.72584e-007  ,-9.54290e-007  ,-6.76674e-009  ,1.60905e-006  ,1.98962e-009
11309  ,1.42436e-008  ,-4.55995e-007  ,9.13879e-007  ,-1.10487e-009  ,-1.60060e-006  ,1.58060e-009
11310  ,1.36516e-008  ,-5.25254e-007  ,1.05362e-006  ,3.62636e-009  ,-1.85809e-006  ,-4.84538e-009
11311  ,1.38332e-006  ,-4.50983e-007  ,-4.29697e-007  ,-5.38932e-008  ,-4.91061e-007  ,4.92291e-009
11312  ,-1.87462e-007  ,4.38573e-008  ,1.08955e-007  ,-4.04682e-008  ,-5.32963e-007  ,-1.10110e-008
11313  ,4.60873e-006  ,-1.52112e-006  ,-1.52062e-006  ,-1.03771e-009  ,-3.52454e-010  ,2.28182e-010
11314  ,4.63213e-006  ,-1.52846e-006  ,-1.52862e-006  ,4.98528e-010  ,-1.03215e-010  ,5.96446e-010
11315  ,4.61912e-006  ,-1.52437e-006  ,-1.52455e-006  ,-3.70083e-011  ,-1.99818e-009  ,1.40656e-010
11316  ,4.65377e-006  ,-1.53557e-006  ,-1.53574e-006  ,-2.82024e-010  ,-8.69799e-010  ,1.15719e-010
11317  ,4.62542e-006  ,-1.52637e-006  ,-1.52652e-006  ,-2.00231e-009  ,-2.39877e-009  ,3.91008e-010
11318  ,4.63632e-006  ,-1.52993e-006  ,-1.52986e-006  ,5.25751e-010  ,-2.58761e-009  ,-2.26607e-010
11319  ,4.03878e-006  ,-1.33268e-006  ,-1.33251e-006  ,7.89005e-010  ,1.75494e-008  ,-4.19292e-010
11320  ,4.63694e-006  ,-1.53030e-006  ,-1.53046e-006  ,-1.15494e-010  ,-1.44125e-009  ,-1.41440e-011
11321  ,4.62511e-006  ,-1.52631e-006  ,-1.52635e-006  ,-7.56522e-010  ,-1.98776e-009  ,8.16150e-011
11322  ,1.28913e-008  ,-2.78719e-008  ,3.73503e-008  ,6.10804e-010  ,-1.16954e-007  ,1.02382e-009
11323  ,4.63193e-006  ,-1.52857e-006  ,-1.52826e-006  ,3.40243e-011  ,-9.81615e-010  ,-1.76436e-010
11324  ,4.63514e-006  ,-1.52961e-006  ,-1.52965e-006  ,4.43271e-010  ,-1.34247e-009  ,-9.91830e-011
11325  ,4.62801e-006  ,-1.52756e-006  ,-1.52725e-006  ,1.27819e-009  ,-2.69908e-009  ,-1.33197e-010
11326  ,4.63067e-006  ,-1.52833e-006  ,-1.52807e-006  ,6.78407e-010  ,-2.82633e-009  ,3.83054e-010
11327  ,4.63128e-006  ,-1.52803e-006  ,-1.52844e-006  ,-1.13002e-009  ,-5.77607e-010  ,8.67889e-011
11328  ,4.62852e-006  ,-1.52747e-006  ,-1.52746e-006  ,4.87710e-010  ,-1.95478e-009  ,-1.16334e-010
11329  ,2.71627e-009  ,-1.10659e-007  ,2.25382e-007  ,2.59632e-009  ,-4.09931e-007  ,-2.73094e-009
11330  ,1.34677e-008  ,-3.31081e-008  ,5.67496e-008  ,1.10476e-009  ,-1.26438e-007  ,-1.57257e-009
11331  ,2.40462e-008  ,1.30297e-007  ,-2.85926e-007  ,6.61092e-010  ,-4.36032e-007  ,1.73007e-009
11332  ,4.21991e-009  ,1.85625e-007  ,-3.83136e-007  ,-2.54937e-009  ,-6.39763e-007  ,-5.18926e-009
11333  ,1.48563e-008  ,-4.26254e-007  ,8.48692e-007  ,-1.14803e-009  ,-1.49685e-006  ,1.92969e-009
11334  ,7.50926e-009  ,-4.16372e-007  ,8.32712e-007  ,-3.26683e-009  ,-1.45495e-006  ,5.17343e-009
11335  ,1.67253e-008  ,-4.96744e-007  ,9.90278e-007  ,5.08783e-010  ,-1.74888e-006  ,-1.71886e-009
11336  ,4.15612e-006  ,-1.37118e-006  ,-1.37193e-006  ,3.15207e-009  ,1.53796e-008  ,1.16586e-009
11337  ,1.48441e-008  ,2.53583e-008  ,-7.99007e-008  ,3.44247e-009  ,-7.26878e-008  ,-3.18288e-010
11338  ,1.03040e-008  ,-2.59735e-008  ,4.79064e-008  ,-1.51747e-009  ,1.16749e-007  ,-5.21029e-009
11339  ,8.04938e-009  ,5.04841e-008  ,-1.12272e-007  ,-1.47555e-009  ,1.64227e-007  ,1.25157e-009
11340  ,1.39559e-008  ,7.43163e-008  ,-1.65474e-007  ,-6.66885e-010  ,2.42165e-007  ,7.46887e-010
11341  ,1.43427e-008  ,8.82483e-008  ,-1.93344e-007  ,9.38837e-010  ,2.93859e-007  ,-1.99723e-010
11342  ,1.11703e-008  ,9.87084e-008  ,-2.18695e-007  ,3.68954e-009  ,3.24735e-007  ,-2.78197e-009
11343  ,1.16393e-008  ,6.52321e-009  ,-2.56663e-008  ,5.04000e-010  ,-1.11744e-008  ,2.02035e-009
11344  ,2.03189e-006  ,-6.72631e-007  ,-6.85696e-007  ,7.85929e-009  ,-1.24571e-007  ,2.28610e-009
11345  ,1.15744e-006  ,-3.88658e-007  ,-3.54805e-007  ,-2.20377e-008  ,-1.72802e-007  ,-1.25191e-008
11346  ,3.61880e-006  ,-1.19636e-006  ,-1.19209e-006  ,2.35303e-009  ,-6.94207e-008  ,9.63935e-010
11347  ,1.03965e-008  ,1.65159e-007  ,-3.41793e-007  ,1.29456e-009  ,-5.51685e-007  ,1.63925e-009
11348  ,2.03838e-006  ,-6.78151e-007  ,-6.82293e-007  ,-1.87445e-008  ,-2.12222e-007  ,1.58416e-008
11349  ,1.91487e-008  ,-1.31828e-009  ,-2.09371e-008  ,3.15778e-009  ,-2.37636e-008  ,-8.81753e-010
11350  ,7.52759e-009  ,2.24815e-007  ,-4.72536e-007  ,2.19260e-009  ,7.79264e-007  ,-4.08640e-009
11351  ,1.45371e-008  ,9.64880e-008  ,-2.10550e-007  ,1.51278e-010  ,3.25568e-007  ,1.02899e-009
11352  ,3.24901e-009  ,1.66033e-008  ,-3.41027e-008  ,-7.69801e-010  ,1.25164e-008  ,-1.58723e-009
11353  ,1.02253e-008  ,-2.17891e-008  ,3.38447e-008  ,-5.30037e-010  ,-9.15227e-008  ,6.93308e-010
11354  ,1.46234e-008  ,-1.17397e-007  ,2.26022e-007  ,-2.80904e-009  ,-4.31940e-007  ,1.71451e-009
11355  ,-5.49855e-008  ,-1.39253e-008  ,8.62560e-008  ,4.25534e-009  ,-9.01495e-009  ,7.90613e-009
11356  ,1.87833e-006  ,-6.21979e-007  ,-6.13930e-007  ,9.60513e-009  ,1.56987e-007  ,1.08337e-009
11357  ,2.68907e-006  ,-7.45567e-007  ,-1.28953e-006  ,7.63325e-008  ,-9.43766e-007  ,-2.11089e-008
11358  ,4.03904e-006  ,-1.33277e-006  ,-1.33404e-006  ,4.26668e-009  ,-2.76483e-008  ,5.87477e-010
11359  ,1.98246e-008  ,4.55857e-007  ,-9.47034e-007  ,-4.39893e-010  ,-1.56458e-006  ,-3.51782e-010
11360  ,1.24776e-008  ,1.11007e-007  ,-2.49381e-007  ,-6.23074e-010  ,3.59670e-007  ,-1.90984e-009
11361  ,5.97370e-006  ,-1.97527e-006  ,-1.96543e-006  ,-1.37780e-008  ,7.25427e-008  ,6.55921e-009
11362  ,1.52887e-008  ,6.11440e-008  ,-1.38545e-007  ,-1.45833e-009  ,1.99934e-007  ,-1.56881e-009
11363  ,9.08042e-009  ,1.01681e-007  ,-2.16241e-007  ,1.27529e-009  ,3.38332e-007  ,2.55698e-009
11364  ,1.48140e-008  ,7.97203e-009  ,-3.18347e-008  ,4.28397e-009  ,4.94136e-009  ,8.14664e-010
11365  ,1.53881e-008  ,-4.22080e-007  ,8.41085e-007  ,-3.93159e-010  ,-1.48491e-006  ,9.15492e-010
11366  ,1.50056e-008  ,-1.08787e-007  ,2.11107e-007  ,7.32325e-010  ,-4.10015e-007  ,-1.09342e-009
11367  ,4.29379e-006  ,-1.41693e-006  ,-1.41684e-006  ,8.86921e-010  ,-1.07367e-009  ,-9.91591e-011
11368  ,4.28663e-006  ,-1.41460e-006  ,-1.41433e-006  ,3.99411e-010  ,-1.17898e-009  ,-1.08725e-010
11369  ,3.86986e-006  ,-1.27475e-006  ,-1.27385e-006  ,-2.90871e-009  ,-4.14592e-008  ,1.91018e-009
11370  ,1.86630e-008  ,2.56508e-007  ,-5.33576e-007  ,3.04654e-009  ,-8.72429e-007  ,8.26384e-009
11371  ,4.27264e-006  ,-1.40993e-006  ,-1.40986e-006  ,-5.40513e-010  ,-2.89918e-011  ,-2.78042e-010
11372  ,4.28658e-006  ,-1.41476e-006  ,-1.41448e-006  ,3.72964e-011  ,1.02287e-010  ,2.79600e-010
11373  ,1.41539e-008  ,1.84310e-007  ,-3.97048e-007  ,-7.12152e-009  ,-6.37646e-007  ,-7.33192e-009
11374  ,3.84632e-006  ,-1.26998e-006  ,-1.27168e-006  ,3.20702e-009  ,-3.86593e-008  ,3.89898e-010
11375  ,4.28065e-006  ,-1.41270e-006  ,-1.41251e-006  ,-1.26719e-011  ,-2.39274e-009  ,-1.43300e-010
11376  ,4.45194e-006  ,-1.46816e-006  ,-1.47123e-006  ,-2.09580e-009  ,9.72963e-009  ,-6.89809e-010
11377  ,4.45281e-006  ,-1.46872e-006  ,-1.47077e-006  ,-1.35151e-009  ,8.70746e-009  ,-4.03690e-009
11378  ,4.52472e-006  ,-1.49259e-006  ,-1.49383e-006  ,2.27728e-009  ,-7.19381e-010  ,1.35540e-009
11379  ,4.50382e-006  ,-1.48498e-006  ,-1.48698e-006  ,-3.69311e-010  ,-6.88207e-009  ,-1.00028e-009
11380  ,1.90004e-006  ,-6.29141e-007  ,-6.19629e-007  ,1.72871e-009  ,1.73162e-007  ,3.72367e-009
11381  ,-8.58357e-008  ,1.31138e-008  ,5.82030e-008  ,7.16273e-009  ,-1.55488e-007  ,2.31694e-008
11382  ,-8.80819e-008  ,2.11775e-008  ,4.08646e-008  ,-6.10580e-009  ,-1.84108e-007  ,-1.55670e-008
11383  ,1.02914e-008  ,4.51268e-008  ,-1.06440e-007  ,1.07970e-009  ,-1.40941e-007  ,-3.48764e-010
11384  ,1.43415e-008  ,2.57500e-008  ,-6.15783e-008  ,-2.89279e-010  ,-7.85866e-008  ,-7.31660e-010
11385  ,6.30934e-009  ,-4.89363e-009  ,1.07619e-009  ,1.20876e-009  ,2.43802e-008  ,2.22863e-009
11386  ,1.23010e-008  ,2.53420e-008  ,-5.93891e-008  ,-3.31377e-010  ,-7.15834e-008  ,-3.48887e-010
11387  ,8.06065e-009  ,-1.95091e-008  ,2.79385e-008  ,3.56314e-010  ,7.95130e-008  ,-2.04433e-009
11388  ,4.62364e-006  ,-1.52556e-006  ,-1.52582e-006  ,1.01961e-011  ,-1.10193e-009  ,-3.04093e-011
11389  ,5.51832e-009  ,4.63727e-008  ,-1.02243e-007  ,4.45929e-010  ,-1.54576e-007  ,1.35996e-009
11390  ,1.43373e-008  ,2.56572e-008  ,-6.10308e-008  ,-5.86705e-010  ,-7.76847e-008  ,-3.66666e-009
11391  ,1.29798e-008  ,2.48928e-008  ,-6.11764e-008  ,-1.31572e-009  ,-7.11555e-008  ,-1.79680e-009
11392  ,1.46622e-008  ,-4.89596e-007  ,9.78751e-007  ,-3.70256e-009  ,-1.71787e-006  ,3.82190e-009
11393  ,3.70921e-006  ,-1.22263e-006  ,-1.22652e-006  ,2.39546e-009  ,-3.85013e-008  ,-8.43543e-010
11394  ,6.67153e-009  ,1.12625e-007  ,-2.31709e-007  ,9.32803e-010  ,3.84322e-007  ,-1.72896e-009
11395  ,5.80724e-009  ,2.93628e-007  ,-6.05012e-007  ,-6.64229e-010  ,1.01020e-006  ,1.57277e-009
11396  ,1.49051e-008  ,-4.18894e-007  ,8.34043e-007  ,-2.58385e-009  ,-1.49508e-006  ,3.04829e-010
11397  ,1.01627e-008  ,-3.61625e-007  ,7.29791e-007  ,-8.86991e-010  ,-1.29262e-006  ,2.04065e-009
11398  ,3.55687e-006  ,-1.17310e-006  ,-1.17172e-006  ,2.99777e-009  ,-2.55145e-008  ,1.15861e-009
11399  ,1.83524e-008  ,2.54678e-008  ,-7.10829e-008  ,-7.17620e-010  ,7.45607e-008  ,4.65257e-009
11400  ,3.70517e-006  ,-1.22352e-006  ,-1.22158e-006  ,5.51049e-010  ,-3.75541e-008  ,-1.15439e-009
11401  ,1.96515e-008  ,1.40281e-009  ,-2.62135e-008  ,-4.26217e-009  ,-2.30185e-009  ,5.58908e-009
11402  ,1.88170e-008  ,2.48593e-008  ,-7.08681e-008  ,-4.34821e-010  ,7.72774e-008  ,-7.46737e-009
11403  ,3.69906e-006  ,-1.22194e-006  ,-1.21654e-006  ,-1.18652e-009  ,-5.06673e-008  ,-3.69621e-009
11404  ,1.03790e-008  ,5.11165e-007  ,-1.04332e-006  ,2.12476e-010  ,1.77282e-006  ,-8.96372e-010
11405  ,8.52094e-009  ,4.79809e-007  ,-9.83003e-007  ,-1.21492e-009  ,1.66013e-006  ,-1.02350e-011
11406  ,7.17426e-009  ,5.08542e-007  ,-1.04189e-006  ,-2.97856e-009  ,1.76347e-006  ,2.36497e-009
11407  ,4.06229e-006  ,-1.34032e-006  ,-1.34109e-006  ,9.04874e-010  ,1.23131e-008  ,8.79681e-010
11408  ,8.42296e-009  ,4.26506e-007  ,-8.70413e-007  ,9.77737e-010  ,1.47414e-006  ,-5.03966e-010
11409  ,1.28901e-009  ,6.15966e-007  ,-1.24985e-006  ,2.12215e-009  ,2.13356e-006  ,-2.82618e-010
11410  ,2.61848e-008  ,-1.49108e-007  ,2.82477e-007  ,-2.56195e-009  ,5.57573e-007  ,1.56888e-009
11411  ,2.35900e-009  ,6.12342e-007  ,-1.24557e-006  ,2.66520e-010  ,2.12881e-006  ,1.55537e-009
11412  ,3.40291e-006  ,-1.12190e-006  ,-1.12328e-006  ,-1.55449e-009  ,-2.98150e-008  ,2.10811e-009
11413  ,3.04757e-008  ,-2.69988e-007  ,5.22059e-007  ,-1.88172e-009  ,-9.72702e-007  ,3.69954e-009
11414  ,2.12044e-008  ,-2.31211e-007  ,4.40791e-007  ,-2.61149e-010  ,-8.30409e-007  ,-1.89474e-009
11415  ,3.69959e-006  ,-1.22011e-006  ,-1.21880e-006  ,-5.06568e-009  ,-4.20264e-008  ,-1.89361e-009
11416  ,-9.24609e-007  ,3.22328e-007  ,3.01288e-007  ,-5.28333e-009  ,-5.01362e-007  ,1.02668e-008
11417  ,9.96757e-009  ,1.53309e-007  ,-3.21329e-007  ,1.73288e-010  ,5.24562e-007  ,5.52297e-011
11418  ,8.58803e-009  ,1.22424e-007  ,-2.55746e-007  ,-2.52960e-010  ,4.16774e-007  ,7.63014e-010
11419  ,4.51774e-006  ,-1.49091e-006  ,-1.49143e-006  ,7.79061e-010  ,3.31804e-009  ,1.92270e-011
11420  ,4.54578e-006  ,-1.50004e-006  ,-1.50101e-006  ,6.53433e-011  ,2.73864e-009  ,-7.77059e-010
11421  ,1.23105e-008  ,-3.67798e-009  ,-5.60589e-009  ,7.13027e-010  ,-2.75250e-008  ,-8.46329e-010
11422  ,4.51453e-006  ,-1.48881e-006  ,-1.49178e-006  ,-2.25015e-009  ,6.73489e-009  ,1.73584e-009
11423  ,4.57418e-006  ,-1.50877e-006  ,-1.51009e-006  ,-1.16784e-009  ,9.85735e-010  ,2.33378e-010
11424  ,1.69356e-008  ,-2.76619e-008  ,4.51009e-008  ,-4.01792e-010  ,-1.09374e-007  ,8.59244e-010
11425  ,4.51534e-006  ,-1.48931e-006  ,-1.49081e-006  ,6.46539e-010  ,1.60350e-009  ,-9.87204e-011
11426  ,1.22936e-008  ,-4.74025e-009  ,-8.49994e-009  ,8.98271e-010  ,-3.54512e-008  ,5.80830e-010
11427  ,1.17580e-008  ,-3.45418e-008  ,5.93806e-008  ,3.28346e-009  ,-1.36669e-007  ,-4.33437e-009
11428  ,2.94802e-011  ,3.87539e-011  ,-7.99061e-011  ,1.96981e-011  ,2.16709e-010  ,8.38236e-013
11429  ,2.57692e-011  ,4.43091e-011  ,-9.70749e-011  ,-2.23164e-011  ,2.54697e-010  ,-1.37894e-011
11430  ,1.05781e-008  ,-3.33238e-008  ,5.74857e-008  ,4.29781e-009  ,-1.33519e-007  ,-3.05702e-009
11431  ,1.23154e-008  ,-2.70892e-009  ,-7.54245e-009  ,-7.82682e-010  ,-2.40961e-008  ,7.12406e-010
11432  ,1.07305e-011  ,7.21821e-012  ,-1.98046e-011  ,-4.13245e-012  ,8.24972e-011  ,1.90142e-011
11433  ,5.60304e-011  ,5.60151e-011  ,-1.22797e-010  ,-1.59300e-011  ,5.43724e-011  ,3.50953e-011
11434  ,3.53214e-009  ,7.67900e-008  ,-1.63676e-007  ,8.42809e-010  ,-2.63495e-007  ,4.72879e-009
11435  ,2.00019e-008  ,1.56729e-008  ,-5.04337e-008  ,5.99039e-010  ,-3.59586e-008  ,3.08555e-009
11436  ,1.92805e-012  ,1.60576e-011  ,-5.54729e-011  ,-1.20868e-011  ,3.75414e-010  ,-2.16650e-011
11437  ,3.87721e-012  ,-7.73513e-012  ,-7.07920e-013  ,1.05596e-011  ,2.59914e-010  ,1.73496e-011
11438  ,9.48647e-009  ,-2.48155e-008  ,3.70535e-008  ,-6.57674e-010  ,9.30578e-008  ,-2.23711e-009
11439  ,5.76322e-009  ,4.58413e-007  ,-9.36961e-007  ,5.21030e-010  ,1.58829e-006  ,8.60055e-010
11440  ,1.28929e-008  ,-1.34914e-007  ,2.63377e-007  ,-3.36488e-009  ,4.80980e-007  ,-3.34738e-009
11441  ,4.86889e-009  ,4.55028e-007  ,-9.25725e-007  ,8.87916e-010  ,1.57888e-006  ,-1.40298e-009
11442  ,6.20794e-006  ,-2.04423e-006  ,-2.04472e-006  ,-1.14268e-008  ,5.23803e-008  ,1.40455e-009
11443  ,3.24461e-009  ,4.81601e-007  ,-9.84282e-007  ,-3.02844e-010  ,1.67056e-006  ,-1.74454e-009
11444  ,1.45889e-008  ,1.80169e-007  ,-3.82860e-007  ,1.17763e-009  ,6.28111e-007  ,-4.72678e-009
11445  ,6.20383e-006  ,-2.04765e-006  ,-2.05355e-006  ,-3.49171e-009  ,7.25645e-008  ,3.80654e-009
11446  ,-1.05565e-006  ,2.37334e-007  ,4.23827e-007  ,1.97395e-008  ,3.91613e-007  ,-1.33219e-008
11447  ,3.83759e-009  ,5.34000e-007  ,-1.08982e-006  ,2.52167e-010  ,1.85235e-006  ,2.51394e-010
11448  ,1.93838e-006  ,-6.72053e-007  ,-5.84130e-007  ,-6.46677e-009  ,-2.21305e-007  ,-1.83622e-010
11449  ,5.97950e-006  ,-1.97491e-006  ,-1.97013e-006  ,7.27074e-009  ,7.12352e-008  ,-1.51785e-009
11450  ,8.00520e-009  ,-6.27474e-008  ,1.17268e-007  ,-1.20678e-009  ,2.32365e-007  ,-1.97946e-009
11451  ,4.95744e-006  ,-1.63600e-006  ,-1.63606e-006  ,-7.99272e-011  ,-1.25610e-009  ,1.51529e-010
11452  ,1.14137e-008  ,-1.80171e-008  ,2.88098e-008  ,-1.52146e-009  ,7.53017e-008  ,-1.76907e-009
11453  ,1.44828e-008  ,-1.15934e-007  ,2.22828e-007  ,1.04100e-009  ,4.20427e-007  ,2.11461e-009
11454  ,9.43223e-009  ,-1.11335e-007  ,2.21164e-007  ,-1.21560e-009  ,-4.00552e-007  ,3.19500e-009
11455  ,1.60805e-008  ,-3.48893e-008  ,5.08583e-008  ,-1.76909e-009  ,-1.35870e-007  ,-1.21937e-009
11456  ,-3.45982e-008  ,1.65193e-007  ,-2.97512e-007  ,1.08007e-008  ,-6.75891e-007  ,1.10457e-008
11457  ,9.56570e-009  ,-1.33994e-007  ,2.66290e-007  ,-2.74026e-009  ,4.76481e-007  ,-2.47986e-009
11458  ,1.92539e-008  ,-4.53775e-008  ,6.90204e-008  ,2.31201e-009  ,1.76450e-007  ,-1.09542e-009
11459  ,5.89414e-006  ,-1.94886e-006  ,-1.94123e-006  ,1.23697e-008  ,7.26917e-008  ,-6.96909e-009
11460  ,6.15844e-006  ,-2.03461e-006  ,-2.02857e-006  ,-1.34758e-008  ,7.45353e-008  ,5.96072e-009
11461  ,6.28867e-006  ,-2.07701e-006  ,-2.07427e-006  ,1.30148e-008  ,6.69267e-008  ,-1.86178e-009
11462  ,1.35800e-008  ,-4.38906e-008  ,7.75944e-008  ,4.91412e-010  ,1.75195e-007  ,3.47813e-009
11463  ,1.84934e-008  ,-8.09239e-008  ,1.49730e-007  ,-1.70385e-009  ,3.04847e-007  ,-3.13672e-009
11464  ,1.57098e-008  ,6.37488e-008  ,-1.40873e-007  ,-1.92105e-009  ,2.03879e-007  ,-1.21671e-009
11465  ,8.86295e-009  ,3.34413e-008  ,-7.23271e-008  ,-2.72695e-010  ,-9.89066e-008  ,4.50522e-009
11466  ,4.61862e-006  ,-1.52399e-006  ,-1.52397e-006  ,-3.01035e-010  ,-1.11336e-009  ,5.65108e-011
11467  ,7.95889e-009  ,8.63131e-008  ,-1.79345e-007  ,1.06426e-009  ,2.82816e-007  ,-4.23090e-009
11468  ,4.53020e-006  ,-1.49491e-006  ,-1.49494e-006  ,-6.96340e-010  ,6.22662e-010  ,-5.73883e-011
11469  ,4.54757e-006  ,-1.50021e-006  ,-1.50088e-006  ,1.88774e-009  ,7.38045e-010  ,3.99401e-011
11470  ,4.64235e-006  ,-1.53212e-006  ,-1.53221e-006  ,1.61926e-009  ,-1.85430e-009  ,-1.79600e-010
11471  ,1.54055e-008  ,-3.86430e-008  ,6.26297e-008  ,-2.59620e-010  ,1.54810e-007  ,2.33076e-010
11472  ,4.63479e-006  ,-1.52955e-006  ,-1.52939e-006  ,9.37005e-010  ,-5.62143e-010  ,-1.24668e-010
11473  ,4.63176e-006  ,-1.52839e-006  ,-1.52851e-006  ,5.79387e-011  ,-1.37386e-009  ,-2.04143e-011
11474  ,8.21920e-009  ,3.16955e-008  ,-7.47616e-008  ,4.64534e-010  ,-9.98161e-008  ,9.42148e-010
11475  ,1.61690e-006  ,-5.34289e-007  ,-5.34344e-007  ,1.57361e-009  ,9.07777e-008  ,-1.34815e-009
11476  ,-3.54528e-008  ,1.09274e-007  ,-1.86524e-007  ,1.55027e-009  ,-4.15038e-007  ,7.73776e-010
11477  ,-5.98824e-008  ,-1.28267e-007  ,3.28097e-007  ,-2.01383e-009  ,4.25674e-007  ,-4.73314e-009
11478  ,2.11338e-006  ,-7.00194e-007  ,-6.90331e-007  ,6.43801e-010  ,1.80663e-007  ,-2.12538e-009
11479  ,4.62833e-006  ,-1.52727e-006  ,-1.52759e-006  ,7.75209e-011  ,-2.36376e-009  ,1.25108e-010
11480  ,4.64449e-006  ,-1.53259e-006  ,-1.53251e-006  ,6.21874e-010  ,-5.99469e-010  ,-1.98435e-010
11481  ,4.61920e-006  ,-1.52425e-006  ,-1.52429e-006  ,-2.47617e-011  ,-6.46509e-010  ,6.67409e-011
11482  ,4.63185e-006  ,-1.52847e-006  ,-1.52850e-006  ,3.00415e-010  ,-1.03186e-009  ,-1.78987e-010
11483  ,4.51079e-006  ,-1.48836e-006  ,-1.48867e-006  ,-1.28859e-009  ,1.01344e-009  ,3.96283e-011
11484  ,1.50920e-008  ,-1.34553e-007  ,2.59837e-007  ,-8.76081e-010  ,4.79813e-007  ,-2.83523e-009
11485  ,1.31484e-008  ,-1.20981e-007  ,2.29377e-007  ,-7.10433e-010  ,4.41981e-007  ,-1.69274e-009
11486  ,1.67274e-008  ,-5.69912e-008  ,1.00544e-007  ,1.10370e-009  ,2.18085e-007  ,4.92959e-009
11487  ,4.54978e-006  ,-1.50149e-006  ,-1.50181e-006  ,1.29609e-009  ,4.54907e-009  ,-3.24227e-010
11488  ,1.05332e-008  ,-1.27420e-007  ,2.48326e-007  ,-5.60131e-010  ,4.56651e-007  ,-1.66713e-009
11489  ,1.45077e-008  ,-2.02203e-007  ,3.97328e-007  ,3.52798e-010  ,7.18077e-007  ,2.01865e-009
11490  ,4.52374e-006  ,-1.49354e-006  ,-1.49243e-006  ,-3.49816e-010  ,2.14437e-009  ,-1.64607e-010
11491  ,1.37707e-008  ,-1.77859e-007  ,3.46904e-007  ,4.21655e-010  ,6.27286e-007  ,4.64761e-009
11492  ,2.13479e-008  ,4.12209e-007  ,-8.57992e-007  ,3.32502e-009  ,-1.41312e-006  ,6.75599e-009
