19:32, Friday, January 18, 2019
Study name:Static 1 hex diamond tension
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
6611  ,5.14507e-007  ,5.45743e-007  ,-1.62896e-006  ,-2.45987e-009  ,-8.98853e-007  ,9.62896e-008
6612  ,1.97992e-006  ,1.26519e-006  ,-5.01676e-006  ,2.24920e-007  ,4.03474e-007  ,3.16220e-007
6613  ,1.62924e-006  ,1.48091e-006  ,-4.63018e-006  ,1.68289e-008  ,-9.22108e-008  ,1.48977e-008
6614  ,1.13325e-006  ,1.07095e-006  ,-3.34073e-006  ,4.70067e-009  ,1.30827e-006  ,-2.71307e-009
6615  ,-8.63248e-007  ,-1.14995e-006  ,3.25840e-006  ,-5.21089e-009  ,5.45548e-007  ,1.84033e-008
6616  ,9.14621e-006  ,-3.02548e-006  ,-2.99200e-006  ,-1.90202e-009  ,-8.92208e-007  ,-2.88541e-008
6617  ,7.10508e-006  ,-2.36845e-006  ,-2.35545e-006  ,-2.29050e-007  ,-6.97010e-007  ,6.37723e-008
6618  ,1.35545e-005  ,-4.46303e-006  ,-4.47483e-006  ,-4.67681e-008  ,-7.21771e-007  ,3.13388e-008
6619  ,1.12024e-005  ,-3.69856e-006  ,-3.76762e-006  ,-6.76610e-008  ,-4.28538e-007  ,-2.03797e-008
6620  ,1.29316e-005  ,-4.22808e-006  ,-4.26021e-006  ,2.88222e-008  ,-7.45027e-007  ,4.24088e-008
6621  ,5.81826e-007  ,-2.45300e-007  ,-1.69826e-007  ,1.76658e-008  ,-4.57847e-007  ,-1.99192e-010
6622  ,8.85162e-006  ,-2.91072e-006  ,-2.93838e-006  ,9.47179e-008  ,-7.47292e-007  ,-2.60148e-008
6623  ,4.68726e-006  ,-1.52490e-006  ,-1.59284e-006  ,3.17079e-008  ,-8.45681e-007  ,3.10178e-008
6624  ,-1.91453e-006  ,6.25898e-007  ,6.15935e-007  ,1.19173e-007  ,-1.10689e-006  ,3.54013e-008
6625  ,2.20535e-006  ,-7.97077e-007  ,-8.15282e-007  ,2.07117e-007  ,-1.56833e-006  ,1.51871e-009
6626  ,9.12823e-006  ,-3.03655e-006  ,-2.96552e-006  ,3.34121e-008  ,-8.29556e-007  ,-2.25765e-008
6627  ,7.84696e-007  ,3.14392e-006  ,-7.28142e-006  ,-3.59938e-008  ,1.02980e-005  ,1.47811e-007
6628  ,5.66084e-007  ,4.47532e-006  ,-9.59710e-006  ,-4.10692e-008  ,1.48178e-005  ,1.33168e-007
6629  ,4.67904e-007  ,-8.52853e-007  ,1.38299e-006  ,-1.03672e-007  ,3.33815e-006  ,-1.20549e-007
6630  ,-1.00149e-007  ,1.60182e-007  ,-3.05681e-007  ,-1.78026e-008  ,1.13929e-006  ,2.66112e-008
6631  ,2.91111e-007  ,5.30599e-007  ,-1.35669e-006  ,-4.72690e-008  ,9.13932e-007  ,4.08437e-008
6632  ,1.59343e-007  ,2.33801e-007  ,-6.35340e-007  ,-1.34835e-009  ,3.60634e-007  ,-1.13478e-008
6633  ,8.57551e-008  ,-1.93504e-006  ,3.85666e-006  ,1.06186e-008  ,6.83085e-006  ,7.87922e-009
6634  ,2.46814e-007  ,-2.31217e-006  ,4.59276e-006  ,-4.14492e-008  ,8.44299e-006  ,-9.66212e-008
6635  ,-8.16115e-006  ,2.72388e-006  ,2.66366e-006  ,5.68885e-008  ,1.05060e-006  ,3.12884e-008
6636  ,-1.05661e-007  ,-4.36308e-007  ,7.25129e-007  ,-1.42332e-007  ,4.42828e-006  ,-4.57990e-008
6637  ,8.39557e-007  ,1.78917e-006  ,-4.45318e-006  ,-1.24588e-007  ,5.27582e-006  ,3.95470e-007
6638  ,9.47017e-007  ,8.77127e-007  ,-2.84567e-006  ,-1.34989e-007  ,2.60476e-006  ,1.92912e-007
6639  ,8.51988e-007  ,2.30162e-006  ,-5.73499e-006  ,8.85087e-008  ,7.64067e-006  ,-3.39708e-007
6640  ,8.70542e-007  ,2.28333e-006  ,-5.74132e-006  ,-3.44229e-008  ,7.79102e-006  ,2.54912e-008
6641  ,9.60260e-007  ,8.57212e-007  ,-2.77789e-006  ,1.52499e-007  ,2.71895e-006  ,-3.63746e-007
6642  ,-1.55320e-007  ,1.27532e-007  ,2.97881e-008  ,-1.19755e-007  ,5.26841e-007  ,-2.84553e-010
6643  ,-4.17099e-006  ,1.40150e-006  ,1.46334e-006  ,7.75248e-008  ,1.00624e-006  ,-4.42254e-009
6644  ,-2.50410e-008  ,-4.90287e-008  ,1.21840e-007  ,1.37872e-008  ,1.63528e-007  ,-7.54051e-009
6645  ,-5.82499e-010  ,-1.88467e-008  ,4.06655e-008  ,5.19389e-009  ,8.55161e-008  ,-1.19832e-008
6646  ,9.83627e-007  ,-3.47781e-006  ,6.21051e-006  ,1.07454e-007  ,1.35930e-005  ,1.07677e-008
6647  ,-9.83153e-008  ,1.36697e-006  ,-2.69482e-006  ,1.03687e-008  ,4.88256e-006  ,-9.26188e-009
6648  ,-8.16423e-006  ,2.71382e-006  ,2.66577e-006  ,-4.79875e-009  ,8.38320e-007  ,1.52108e-008
6649  ,7.61159e-009  ,-6.63827e-009  ,1.31632e-008  ,3.65060e-009  ,1.23475e-007  ,1.71674e-009
6650  ,-3.96836e-006  ,1.27543e-006  ,1.34637e-006  ,3.25976e-008  ,1.01608e-006  ,-3.14322e-008
6651  ,9.24700e-007  ,-5.55084e-006  ,1.02884e-005  ,-2.92505e-008  ,2.05792e-005  ,2.58291e-008
6652  ,-7.98150e-006  ,2.63026e-006  ,2.54634e-006  ,7.09108e-008  ,1.01441e-006  ,-1.89977e-008
6653  ,-4.34896e-009  ,-3.57383e-009  ,1.15908e-008  ,2.27708e-009  ,-2.51261e-009  ,-3.92349e-009
6654  ,-1.32325e-008  ,-7.58770e-009  ,2.88660e-008  ,-2.23200e-009  ,6.14913e-009  ,-1.57212e-009
6655  ,-3.69428e-006  ,1.21862e-006  ,1.20627e-006  ,-4.86241e-008  ,9.98981e-007  ,-5.50653e-008
6656  ,-2.71040e-009  ,-3.26286e-009  ,8.75173e-009  ,4.33699e-010  ,-1.08469e-008  ,1.38869e-009
6657  ,2.60133e-007  ,-8.57197e-008  ,-8.51826e-008  ,-2.74121e-008  ,7.49036e-007  ,6.11740e-008
6658  ,1.38541e-006  ,-4.74507e-007  ,-4.40203e-007  ,3.00791e-008  ,5.76545e-007  ,1.74819e-008
6659  ,6.30404e-007  ,2.12593e-006  ,-5.09054e-006  ,1.55215e-007  ,-6.77025e-006  ,1.45098e-007
6660  ,5.28263e-007  ,2.14966e-006  ,-5.05155e-006  ,-2.48486e-009  ,-6.47861e-006  ,1.42596e-007
6661  ,6.03113e-007  ,9.28483e-007  ,-2.48292e-006  ,-8.37697e-008  ,-2.45861e-006  ,-1.32774e-008
6662  ,5.34538e-007  ,3.81975e-008  ,-6.01506e-007  ,-5.25847e-008  ,6.09095e-007  ,-6.21096e-008
6663  ,1.08269e-006  ,-1.19211e-006  ,1.29801e-006  ,1.23499e-007  ,-5.25198e-006  ,-1.96639e-007
6664  ,9.21079e-007  ,-2.25764e-006  ,3.74067e-006  ,8.06097e-008  ,-8.96988e-006  ,-2.75095e-007
6665  ,7.34041e-007  ,1.78766e-006  ,-4.58453e-006  ,9.87560e-008  ,5.54244e-006  ,-2.14251e-007
6666  ,-5.79208e-010  ,4.28635e-010  ,-4.90170e-010  ,-4.62134e-010  ,1.96405e-008  ,-1.74389e-009
6667  ,5.64048e-007  ,2.47686e-006  ,-5.58611e-006  ,-3.62386e-008  ,-8.28759e-006  ,-2.63007e-007
6668  ,8.37705e-007  ,3.05963e-006  ,-6.70125e-006  ,1.01529e-007  ,-9.35222e-006  ,-2.79060e-010
6669  ,5.80791e-007  ,2.16625e-006  ,-5.07257e-006  ,7.21683e-008  ,-6.85480e-006  ,1.18052e-007
6670  ,1.44941e-007  ,6.99475e-006  ,-1.42506e-005  ,-1.38359e-008  ,-2.41098e-005  ,-3.10886e-007
6671  ,5.46890e-007  ,5.25220e-006  ,-1.12519e-005  ,1.05967e-007  ,-1.78448e-005  ,-6.48889e-008
6672  ,-6.00319e-008  ,-7.03289e-008  ,2.10314e-007  ,2.10980e-009  ,-1.39045e-007  ,-7.64716e-009
6673  ,-1.96788e-008  ,-4.41642e-008  ,1.05678e-007  ,1.73871e-009  ,-1.52561e-007  ,5.53858e-009
6674  ,-2.32320e-008  ,-3.07049e-008  ,8.45442e-008  ,-1.59158e-010  ,-5.51050e-008  ,5.64722e-011
6675  ,-8.90060e-009  ,-2.19077e-008  ,4.59763e-008  ,9.76180e-010  ,-6.69707e-008  ,-2.79651e-010
6676  ,3.49857e-007  ,-7.09307e-007  ,1.35691e-006  ,9.03328e-008  ,-3.26799e-006  ,-1.92241e-007
6677  ,-3.41142e-012  ,-7.90108e-010  ,1.48056e-009  ,-1.78452e-010  ,1.85669e-008  ,2.04280e-009
6678  ,2.99848e-007  ,8.53464e-007  ,-1.93012e-006  ,-8.80576e-008  ,2.40144e-006  ,8.70939e-008
6679  ,3.67649e-007  ,-2.49761e-006  ,4.58811e-006  ,5.57119e-008  ,9.23256e-006  ,1.33940e-007
6680  ,9.24668e-007  ,-1.81281e-006  ,3.12425e-006  ,-1.71141e-008  ,7.08427e-006  ,-2.38501e-007
6681  ,8.12264e-007  ,-1.86537e-006  ,3.15835e-006  ,-6.92057e-008  ,7.52452e-006  ,-9.57732e-008
6682  ,-2.72858e-009  ,-2.82636e-009  ,7.88037e-009  ,-4.86176e-010  ,7.59608e-009  ,8.04135e-010
6683  ,-2.21261e-009  ,-3.33544e-009  ,9.17862e-009  ,1.65020e-009  ,3.62696e-008  ,-3.71579e-009
6684  ,-1.88415e-007  ,6.94247e-008  ,8.00374e-010  ,-7.47716e-008  ,-1.25989e-006  ,6.98132e-008
6685  ,-5.88012e-009  ,-6.38831e-009  ,1.70123e-008  ,1.79535e-009  ,2.53903e-008  ,-8.49811e-011
6686  ,3.77698e-009  ,3.59541e-009  ,-9.30392e-009  ,-8.64580e-011  ,1.72454e-008  ,1.97902e-009
6687  ,5.02977e-007  ,-7.42234e-006  ,1.44821e-005  ,1.72938e-007  ,2.66236e-005  ,1.40873e-007
6688  ,6.47555e-006  ,-2.12080e-006  ,-2.14470e-006  ,3.04602e-008  ,-2.08332e-007  ,-5.85044e-009
6689  ,6.48279e-006  ,-2.12114e-006  ,-2.15234e-006  ,-5.96832e-009  ,-1.89402e-007  ,5.71938e-009
6690  ,6.73258e-006  ,-2.25041e-006  ,-2.23157e-006  ,5.07467e-009  ,-3.29627e-007  ,6.42518e-009
6691  ,1.44460e-006  ,-5.51217e-006  ,9.72105e-006  ,4.58877e-007  ,1.97253e-005  ,4.22724e-007
6692  ,6.28774e-006  ,-2.09042e-006  ,-2.08786e-006  ,-3.32679e-008  ,-1.47919e-007  ,5.26205e-009
6693  ,7.08981e-006  ,-2.34107e-006  ,-2.35123e-006  ,1.74315e-011  ,-9.94495e-008  ,-2.38735e-009
6694  ,6.29107e-007  ,2.03127e-006  ,-4.68434e-006  ,1.64618e-008  ,6.04346e-006  ,1.85246e-008
6695  ,7.93953e-006  ,-2.59227e-006  ,-2.66149e-006  ,-8.12902e-008  ,-1.16505e-006  ,1.29742e-008
6696  ,4.76052e-007  ,3.43038e-007  ,-1.17450e-006  ,1.57040e-008  ,-4.41493e-007  ,1.48184e-008
6697  ,8.85524e-007  ,-8.19504e-007  ,7.88427e-007  ,1.17174e-007  ,-4.15069e-006  ,-1.64920e-007
6698  ,5.35493e-007  ,-1.63482e-006  ,2.91050e-006  ,-5.14790e-008  ,6.39807e-006  ,-5.92712e-008
6699  ,3.24004e-007  ,-3.28976e-007  ,2.44814e-007  ,2.78598e-008  ,1.54612e-006  ,7.19157e-008
6700  ,4.07176e-007  ,-2.97072e-006  ,5.60520e-006  ,5.05136e-008  ,1.10386e-005  ,2.77895e-008
6701  ,8.08961e-007  ,1.25154e-006  ,-3.27679e-006  ,-9.58578e-008  ,3.83808e-006  ,1.81633e-007
6702  ,9.26151e-007  ,8.27704e-007  ,-2.58271e-006  ,1.96201e-007  ,1.96202e-006  ,-2.91517e-007
6703  ,1.09339e-006  ,-1.06062e-006  ,1.11197e-006  ,1.73599e-007  ,-4.69366e-006  ,-2.16791e-007
6704  ,-1.89541e-006  ,-2.37797e-006  ,6.71445e-006  ,2.12232e-007  ,9.76499e-007  ,-4.17291e-007
6705  ,8.81553e-006  ,-2.96291e-006  ,-2.81777e-006  ,1.82497e-007  ,-8.03079e-007  ,-1.04088e-007
6706  ,1.06722e-006  ,9.70670e-007  ,-3.03044e-006  ,1.96529e-008  ,-3.90023e-007  ,-5.25312e-009
6707  ,1.57617e-006  ,1.51582e-006  ,-4.67948e-006  ,-2.87492e-009  ,-4.21787e-007  ,4.64460e-009
6708  ,6.44008e-007  ,9.07054e-007  ,-2.52122e-006  ,-8.43405e-008  ,-2.58528e-006  ,-7.26019e-008
6709  ,6.48819e-007  ,3.89623e-007  ,-1.44327e-006  ,5.60908e-009  ,1.60415e-007  ,-5.44570e-010
6710  ,5.89264e-007  ,9.45231e-006  ,-1.97102e-005  ,1.49784e-007  ,-3.19463e-005  ,4.73036e-007
6711  ,8.11355e-007  ,-2.10737e-006  ,3.43457e-006  ,1.80618e-007  ,-8.06415e-006  ,-2.36114e-007
6712  ,2.38669e-007  ,6.93670e-006  ,-1.43635e-005  ,-5.98826e-008  ,2.39234e-005  ,7.58924e-008
6713  ,4.30647e-007  ,3.70987e-006  ,-8.02559e-006  ,-6.89083e-008  ,1.28057e-005  ,1.94881e-007
6714  ,2.15726e-007  ,5.88522e-006  ,-1.21395e-005  ,7.75015e-008  ,2.04034e-005  ,-1.10444e-007
6715  ,2.27705e-007  ,5.67402e-006  ,-1.18536e-005  ,7.20886e-009  ,1.91788e-005  ,-1.12884e-007
6716  ,5.01407e-007  ,4.27238e-006  ,-9.01445e-006  ,-3.99211e-008  ,1.42196e-005  ,2.46460e-008
6717  ,2.22185e-007  ,3.79541e-006  ,-8.01085e-006  ,6.45792e-008  ,1.29851e-005  ,-6.11544e-008
6718  ,6.72279e-006  ,-2.16800e-006  ,-2.21014e-006  ,-1.93213e-007  ,4.70572e-007  ,2.73986e-008
6719  ,7.57784e-006  ,-2.43810e-006  ,-2.40832e-006  ,-8.12858e-008  ,1.12710e-006  ,-2.40783e-008
6720  ,7.32250e-006  ,-2.43844e-006  ,-2.39958e-006  ,1.61811e-007  ,7.34946e-007  ,-5.57333e-008
6721  ,7.51654e-006  ,-2.52909e-006  ,-2.57807e-006  ,-5.09855e-008  ,1.16256e-006  ,3.43395e-008
6722  ,7.39463e-006  ,-2.44531e-006  ,-2.45001e-006  ,-1.18086e-007  ,7.33611e-007  ,-6.50758e-008
6723  ,8.41306e-006  ,-2.82435e-006  ,-2.78303e-006  ,-2.15350e-007  ,4.87583e-007  ,-2.94180e-008
6724  ,3.57679e-007  ,-1.00729e-006  ,1.60580e-006  ,-8.64678e-008  ,4.06451e-006  ,-8.68340e-008
6725  ,4.25033e-007  ,3.68549e-006  ,-7.95060e-006  ,7.84247e-008  ,1.26441e-005  ,-1.78045e-007
6726  ,1.37922e-006  ,-4.55016e-007  ,-4.55481e-007  ,-1.98166e-009  ,-1.70196e-008  ,-1.16381e-009
6727  ,4.33516e-007  ,4.17944e-006  ,-9.02736e-006  ,-1.39364e-007  ,1.39502e-005  ,6.22828e-008
6728  ,1.46331e-007  ,2.22995e-006  ,-4.61036e-006  ,3.25429e-009  ,7.65593e-006  ,-1.39514e-008
6729  ,1.33520e-007  ,2.23116e-006  ,-4.59609e-006  ,1.17877e-008  ,7.65330e-006  ,-1.92772e-008
6730  ,8.42483e-008  ,2.32293e-006  ,-4.78357e-006  ,-1.62217e-008  ,7.92293e-006  ,3.29268e-008
6731  ,9.41838e-007  ,1.49820e-007  ,-1.22853e-006  ,6.90392e-008  ,-4.54133e-007  ,-6.63885e-008
6732  ,8.52121e-007  ,1.04378e-006  ,-3.00417e-006  ,1.12667e-007  ,2.83640e-006  ,-6.05465e-008
6733  ,1.24463e-006  ,-8.65285e-007  ,5.58467e-007  ,1.21738e-007  ,-4.58953e-006  ,-2.02292e-007
6734  ,1.43317e-005  ,-4.73025e-006  ,-4.72737e-006  ,5.57516e-010  ,-8.74979e-009  ,3.87600e-009
6735  ,1.46418e-005  ,-4.81529e-006  ,-4.84931e-006  ,5.83299e-008  ,2.73837e-008  ,-2.23232e-008
6736  ,1.44140e-005  ,-4.75645e-006  ,-4.75710e-006  ,-8.99020e-010  ,-2.38077e-008  ,1.94569e-010
6737  ,2.99436e-007  ,-3.02628e-007  ,2.72786e-007  ,-2.45711e-008  ,-1.42505e-006  ,3.91202e-008
6738  ,2.95482e-007  ,4.96590e-008  ,-3.30368e-007  ,-2.80906e-008  ,-1.88694e-007  ,5.75211e-008
6739  ,3.76243e-006  ,-1.23453e-006  ,-1.25316e-006  ,-1.81903e-009  ,6.96625e-007  ,-2.67149e-008
6740  ,3.45019e-006  ,-1.16141e-006  ,-1.22125e-006  ,-9.39209e-008  ,6.24382e-007  ,-1.38024e-008
6741  ,1.43948e-005  ,-4.75184e-006  ,-4.75055e-006  ,5.48275e-009  ,-8.06017e-009  ,2.41988e-010
6742  ,1.45093e-005  ,-4.78701e-006  ,-4.78623e-006  ,-1.12849e-008  ,-2.45076e-008  ,-1.99434e-009
6743  ,6.62058e-007  ,-1.91438e-006  ,3.09535e-006  ,5.18340e-008  ,7.51223e-006  ,7.66704e-008
6744  ,6.93533e-007  ,-2.64315e-006  ,4.89057e-006  ,-4.36086e-008  ,9.96251e-006  ,-3.65050e-009
6745  ,1.12645e-007  ,-4.41146e-006  ,8.78616e-006  ,2.30464e-009  ,1.55345e-005  ,8.67604e-009
6746  ,6.64326e-007  ,-2.50624e-006  ,4.33240e-006  ,1.33722e-007  ,-8.87078e-006  ,-2.70663e-007
6747  ,4.73584e-007  ,-5.22093e-006  ,9.97803e-006  ,1.12639e-007  ,-1.86574e-005  ,-9.25947e-008
6748  ,8.55864e-007  ,-4.46460e-006  ,8.02999e-006  ,-1.05270e-007  ,-1.66282e-005  ,1.34866e-007
6749  ,9.55783e-007  ,-3.69698e-006  ,6.56821e-006  ,-5.52220e-008  ,-1.32046e-005  ,1.90965e-007
6750  ,7.86368e-007  ,-5.55099e-006  ,1.03529e-005  ,-9.60563e-008  ,-1.95894e-005  ,2.95952e-007
6751  ,7.73102e-007  ,8.05273e-007  ,-2.33753e-006  ,9.34219e-008  ,-1.74495e-006  ,2.38715e-007
6752  ,5.30476e-007  ,5.61787e-008  ,-1.09820e-006  ,3.79424e-008  ,4.39898e-007  ,-6.91208e-008
6753  ,5.34470e-007  ,-1.67791e-006  ,2.83204e-006  ,1.00218e-007  ,-6.04430e-006  ,-2.19950e-007
6754  ,1.82828e-006  ,1.71212e-006  ,-5.31991e-006  ,5.58798e-009  ,1.04359e-006  ,3.95673e-008
6755  ,3.52090e-007  ,6.95852e-007  ,-1.73333e-006  ,1.77313e-007  ,-1.39617e-006  ,1.66732e-007
6756  ,-2.25309e-007  ,6.95616e-008  ,9.43894e-008  ,-6.59125e-009  ,-1.06985e-006  ,-3.16150e-008
6757  ,2.50639e-007  ,8.38884e-007  ,-2.07023e-006  ,9.22396e-008  ,-2.67607e-006  ,1.56230e-007
6758  ,8.71049e-007  ,-3.62550e-006  ,6.63226e-006  ,-1.41687e-007  ,-1.39322e-005  ,2.57574e-008
6759  ,2.89678e-006  ,-8.98945e-006  ,1.53576e-005  ,1.42691e-007  ,-2.86559e-005  ,9.42685e-009
6760  ,1.03532e-006  ,-6.53717e-006  ,1.22424e-005  ,1.23207e-007  ,-2.35651e-005  ,-3.22810e-008
6761  ,7.79182e-006  ,-2.55777e-006  ,-2.58908e-006  ,-1.57148e-007  ,-1.25472e-006  ,5.38468e-008
6762  ,-5.43217e-006  ,1.82243e-006  ,1.84510e-006  ,1.12297e-007  ,-8.78523e-007  ,-3.12453e-009
6763  ,-4.47004e-006  ,1.55605e-006  ,1.49262e-006  ,-1.68176e-007  ,-7.46504e-007  ,-2.78125e-008
6764  ,4.37501e-006  ,-1.54554e-006  ,-1.55708e-006  ,-1.45129e-007  ,-1.52440e-006  ,-2.07265e-008
6765  ,3.98781e-006  ,-1.22734e-006  ,-1.12999e-006  ,5.44257e-008  ,-1.62347e-006  ,-4.38586e-008
6766  ,5.38458e-006  ,-1.78077e-006  ,-1.75691e-006  ,-2.13892e-007  ,-1.00840e-006  ,-1.62624e-007
6767  ,5.24590e-006  ,-1.66259e-006  ,-1.60847e-006  ,-9.56866e-008  ,-1.57388e-006  ,3.51814e-008
6768  ,8.13030e-007  ,-4.18875e-007  ,-1.09045e-007  ,-1.38111e-007  ,-2.61979e-006  ,-2.29605e-008
6769  ,1.17450e-006  ,-5.33508e-007  ,3.24126e-007  ,-5.28435e-008  ,-2.62587e-006  ,6.96587e-008
6770  ,6.67909e-006  ,-2.22209e-006  ,-1.96199e-006  ,-3.09954e-008  ,-1.69952e-006  ,2.40638e-008
6771  ,3.81262e-006  ,-1.28563e-006  ,-1.07663e-006  ,8.37398e-008  ,-1.21680e-006  ,5.32803e-009
6772  ,7.48026e-006  ,-2.48693e-006  ,-2.46001e-006  ,-1.40860e-007  ,-6.93211e-007  ,4.98002e-008
6773  ,5.54323e-006  ,-1.82368e-006  ,-1.86550e-006  ,-5.47824e-009  ,-8.31527e-007  ,-2.03906e-009
6774  ,-1.15469e-008  ,3.06946e-008  ,-5.03646e-008  ,1.94066e-010  ,-1.26549e-007  ,2.32104e-009
6775  ,3.75532e-009  ,3.58650e-009  ,-1.12484e-008  ,2.75067e-010  ,5.63472e-009  ,7.08459e-011
6776  ,-1.10656e-007  ,7.08245e-008  ,-5.81029e-008  ,-2.70654e-010  ,-1.89867e-007  ,-1.47070e-010
6777  ,-1.32495e-008  ,2.67883e-008  ,-4.10198e-008  ,4.38863e-009  ,-1.11485e-007  ,4.00384e-009
6778  ,4.84654e-007  ,-5.18078e-006  ,9.87405e-006  ,5.06060e-008  ,-1.86325e-005  ,-9.89442e-008
6779  ,5.18709e-007  ,-3.96282e-006  ,7.43588e-006  ,1.34498e-007  ,-1.47410e-005  ,-1.25836e-007
6780  ,9.30623e-007  ,-4.78126e-006  ,9.04914e-006  ,-5.20495e-009  ,-1.74412e-005  ,2.11585e-008
6781  ,5.65088e-007  ,-1.94711e-006  ,3.05021e-006  ,2.57860e-007  ,-6.58009e-006  ,-2.90896e-007
6782  ,-2.08022e-007  ,-4.83241e-008  ,-1.04054e-007  ,2.19047e-007  ,-1.55678e-006  ,4.05985e-009
6783  ,1.01855e-006  ,-5.34001e-006  ,9.78410e-006  ,1.59310e-007  ,-2.02190e-005  ,-1.62897e-007
6784  ,-2.44165e-006  ,7.76196e-007  ,7.04451e-007  ,-9.44977e-008  ,-1.13623e-006  ,2.71030e-008
6785  ,7.04704e-007  ,-4.53258e-006  ,8.16051e-006  ,-4.77884e-009  ,-1.70963e-005  ,3.88762e-008
6786  ,4.59431e-007  ,-5.60926e-006  ,1.10006e-005  ,4.44595e-008  ,-2.01636e-005  ,-9.75647e-008
6787  ,-2.62937e-006  ,8.70277e-007  ,8.61445e-007  ,-3.97850e-008  ,-7.68624e-007  ,2.24780e-008
6788  ,1.04855e-006  ,-3.84842e-007  ,-3.24055e-007  ,-9.61817e-008  ,-9.41240e-007  ,-1.95444e-008
6789  ,3.89451e-007  ,-1.05680e-006  ,1.76591e-006  ,7.56826e-009  ,-4.08429e-006  ,5.66598e-009
6790  ,4.35599e-006  ,-1.31661e-006  ,-1.45025e-006  ,2.64044e-007  ,-2.48465e-007  ,-3.54691e-008
6791  ,6.65012e-007  ,-3.67007e-006  ,6.87505e-006  ,4.68452e-008  ,1.32177e-005  ,1.39727e-007
6792  ,-2.57453e-006  ,9.06565e-007  ,8.02417e-007  ,-9.25774e-008  ,-8.85800e-007  ,3.16641e-008
6793  ,-2.45264e-006  ,9.35130e-007  ,9.58374e-007  ,1.32552e-007  ,-1.58657e-006  ,-6.17123e-008
6794  ,7.88699e-006  ,-2.62700e-006  ,-2.50226e-006  ,5.87422e-008  ,-7.38054e-007  ,2.77743e-008
6795  ,7.48354e-006  ,-2.47689e-006  ,-2.47237e-006  ,-1.04755e-007  ,-7.18495e-007  ,3.92911e-008
6796  ,3.55180e-007  ,4.13167e-006  ,-8.94100e-006  ,-3.14159e-009  ,1.36865e-005  ,2.49082e-008
6797  ,1.24812e-006  ,-6.07380e-007  ,2.60833e-007  ,-1.54446e-008  ,-2.70385e-006  ,4.44410e-008
6798  ,4.49050e-007  ,1.97855e-006  ,-4.43734e-006  ,6.16095e-008  ,6.31572e-006  ,-7.33539e-008
6799  ,6.65730e-007  ,-1.84435e-007  ,-2.31504e-007  ,-3.99623e-008  ,-1.33435e-006  ,6.85450e-008
6800  ,3.43100e-007  ,3.41386e-006  ,-7.42412e-006  ,9.29798e-008  ,1.17158e-005  ,-9.16930e-008
6801  ,4.80937e-007  ,-5.42256e-008  ,1.06594e-007  ,7.46124e-008  ,3.25351e-006  ,-4.39509e-007
6802  ,3.06191e-007  ,2.09901e-006  ,-4.55224e-006  ,-3.32307e-008  ,7.21203e-006  ,2.90926e-008
6803  ,-3.53372e-006  ,1.13660e-006  ,1.08670e-006  ,-7.51560e-008  ,-1.29674e-006  ,2.58293e-008
6804  ,9.19376e-007  ,1.10377e-006  ,-3.09425e-006  ,5.36676e-008  ,-8.48196e-007  ,6.61327e-008
6805  ,1.16415e-007  ,2.72380e-008  ,-3.04820e-007  ,1.98673e-008  ,1.46072e-006  ,-6.00436e-008
6806  ,-5.68247e-007  ,-8.43673e-007  ,2.19840e-006  ,-2.71120e-008  ,1.35734e-006  ,8.42771e-008
6807  ,9.78867e-007  ,9.08068e-007  ,-2.86487e-006  ,4.96292e-009  ,1.38550e-006  ,8.00956e-008
6808  ,2.20318e-007  ,2.06399e-007  ,-6.41006e-007  ,-3.60948e-009  ,-5.88811e-007  ,-2.86279e-008
6809  ,1.54604e-007  ,-2.56292e-007  ,3.67335e-007  ,-5.15317e-008  ,1.24203e-006  ,-7.37974e-008
6810  ,-1.64086e-008  ,1.52181e-009  ,1.31657e-008  ,2.63892e-009  ,-2.36815e-008  ,3.53435e-009
6811  ,-1.59230e-008  ,2.83270e-008  ,-3.94078e-008  ,-1.60271e-009  ,-1.18916e-007  ,-2.74622e-009
6812  ,1.58889e-007  ,-4.50048e-006  ,8.93556e-006  ,-1.31076e-008  ,-1.58148e-005  ,2.15201e-008
6813  ,-1.89378e-008  ,4.97686e-009  ,1.42756e-008  ,2.48713e-010  ,-4.08416e-008  ,1.47866e-009
6814  ,1.39061e-007  ,-4.67440e-006  ,9.34077e-006  ,-2.09556e-008  ,-1.63856e-005  ,1.53034e-008
6815  ,1.66577e-007  ,-4.46424e-006  ,8.92107e-006  ,3.42462e-009  ,-1.57631e-005  ,-3.54164e-008
6816  ,1.22547e-007  ,-3.61144e-006  ,7.20152e-006  ,-1.68091e-008  ,-1.27052e-005  ,2.04266e-008
6817  ,1.05725e-006  ,-1.46435e-006  ,1.45408e-006  ,-1.56573e-007  ,-5.89001e-006  ,-1.36257e-008
6818  ,1.04590e-006  ,-9.79864e-007  ,9.33794e-007  ,1.64020e-007  ,4.64986e-006  ,2.36468e-007
6819  ,1.10938e-006  ,-1.23043e-007  ,-8.93280e-007  ,-2.32074e-007  ,1.49680e-006  ,-5.78177e-007
6820  ,1.05829e-006  ,-6.45911e-007  ,3.25904e-007  ,8.45789e-008  ,3.23414e-006  ,9.14922e-008
6821  ,3.44400e-007  ,-4.07072e-006  ,7.92648e-006  ,-3.16499e-008  ,1.45610e-005  ,-4.45034e-008
