19:26, Friday, January 18, 2019
Study name:Static 3 hex torsion
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
7136  ,7.96008e-007  ,-3.11319e-006  ,7.35220e-006  ,-1.06149e-005  ,-1.23299e-005  ,7.74714e-006
7137  ,5.01847e-008  ,5.35859e-006  ,1.06580e-006  ,-7.19609e-005  ,4.47073e-006  ,8.64432e-005
7138  ,3.41479e-007  ,3.75721e-007  ,-1.12224e-006  ,4.01101e-006  ,1.58579e-006  ,-1.57850e-006
7139  ,1.02788e-005  ,-1.70649e-005  ,3.16945e-005  ,-3.11036e-005  ,-6.16078e-005  ,2.30298e-005
7140  ,1.09077e-005  ,-5.64543e-006  ,-2.83535e-006  ,-1.13163e-005  ,-2.93107e-006  ,7.95045e-006
7141  ,-1.52988e-003  ,4.96127e-004  ,4.96932e-004  ,5.04044e-004  ,-1.48000e-004  ,7.06873e-005
7142  ,7.06563e-004  ,-2.27265e-004  ,-2.35487e-004  ,-2.25235e-004  ,2.18166e-005  ,2.34833e-006
7143  ,1.48114e-003  ,-4.71794e-004  ,-4.96779e-004  ,-4.68802e-004  ,2.67013e-005  ,3.99294e-006
7144  ,3.13415e-006  ,-1.33789e-005  ,-5.15898e-006  ,-1.28562e-005  ,-9.31961e-005  ,1.16932e-004
7145  ,1.91360e-004  ,1.99956e-005  ,-8.88900e-005  ,-4.23523e-004  ,4.62916e-005  ,1.24647e-006
7146  ,2.02970e-005  ,-5.12773e-006  ,-7.78377e-006  ,-6.18513e-005  ,1.67693e-005  ,2.08533e-005
7147  ,1.55219e-006  ,1.09398e-006  ,-3.84647e-006  ,-2.56804e-007  ,9.10257e-006  ,7.98517e-007
7148  ,-2.13270e-006  ,-1.88987e-006  ,5.78256e-006  ,3.58653e-007  ,-8.83254e-006  ,4.28244e-006
7149  ,-5.81803e-007  ,-6.30784e-007  ,1.93168e-006  ,-2.33202e-009  ,-1.41260e-006  ,-1.51006e-008
7150  ,8.05858e-007  ,5.73296e-007  ,-2.05190e-006  ,-2.55782e-007  ,6.75490e-006  ,-2.62550e-006
7151  ,-1.88317e-006  ,-1.78687e-006  ,5.53887e-006  ,8.82873e-008  ,-4.92880e-006  ,5.59180e-006
7152  ,-1.38897e-006  ,8.32626e-007  ,1.08230e-006  ,-4.26493e-007  ,-8.21794e-007  ,-4.07775e-007
7153  ,-1.70784e-005  ,1.00289e-005  ,-9.12644e-006  ,-1.61310e-005  ,-2.73121e-005  ,1.82490e-005
7154  ,5.41594e-007  ,1.76539e-006  ,-3.07526e-006  ,-1.63943e-006  ,9.24291e-006  ,-4.87195e-006
7155  ,6.70536e-007  ,1.32964e-007  ,-8.94918e-007  ,-6.39077e-007  ,5.56157e-006  ,-1.04453e-006
7156  ,-2.49776e-006  ,-9.85194e-007  ,5.08998e-006  ,4.00114e-008  ,1.68048e-006  ,7.12782e-006
7157  ,6.74072e-007  ,2.33710e-007  ,-1.23611e-006  ,-1.05575e-007  ,6.94565e-006  ,9.96496e-007
7158  ,-1.30520e-008  ,2.00906e-008  ,-2.34371e-008  ,2.75763e-008  ,2.19695e-006  ,4.55178e-006
7159  ,-1.59714e-004  ,3.76605e-005  ,7.55127e-005  ,1.27618e-004  ,-4.00268e-004  ,1.73200e-005
7160  ,-1.20149e-004  ,2.29809e-006  ,6.83905e-005  ,1.89805e-004  ,3.31956e-004  ,-1.83160e-004
7161  ,-1.56306e-003  ,3.74383e-004  ,5.85453e-004  ,1.33788e-003  ,-2.85611e-005  ,1.06755e-005
7162  ,-1.56757e-003  ,3.79801e-004  ,5.87166e-004  ,1.32529e-003  ,-2.93237e-005  ,7.49153e-006
7163  ,-8.22260e-004  ,2.60658e-004  ,2.78925e-004  ,2.15001e-004  ,-2.41451e-005  ,2.76743e-006
7164  ,7.62824e-004  ,-2.47211e-004  ,-2.53894e-004  ,-2.08765e-004  ,1.23120e-005  ,7.00134e-006
7165  ,-8.24626e-004  ,2.59340e-004  ,2.77706e-004  ,2.29797e-004  ,-1.42278e-005  ,-5.81297e-007
7166  ,-1.53604e-006  ,9.25489e-007  ,3.42258e-007  ,-1.95961e-007  ,5.54463e-007  ,2.97176e-006
7167  ,6.68748e-004  ,-1.25925e-004  ,-2.65650e-004  ,-7.31268e-004  ,-5.30151e-006  ,2.58559e-006
7168  ,5.64226e-006  ,5.58346e-006  ,-1.66008e-005  ,-4.33441e-008  ,1.65001e-005  ,-1.27100e-005
7169  ,-2.34849e-003  ,7.46906e-004  ,7.89185e-004  ,6.41749e-004  ,-4.91126e-005  ,7.03384e-006
7170  ,-4.58602e-006  ,1.53519e-006  ,8.25331e-007  ,-2.60677e-006  ,-2.03743e-006  ,-2.99709e-006
7171  ,-5.19498e-006  ,-5.26696e-006  ,1.51489e-005  ,6.01266e-007  ,-1.34359e-005  ,1.30586e-005
7172  ,-4.40519e-006  ,-3.47841e-006  ,1.28472e-005  ,-1.56196e-006  ,-1.38277e-005  ,-1.00725e-006
7173  ,-6.84413e-004  ,2.01862e-004  ,2.37525e-004  ,3.39201e-004  ,6.65048e-006  ,1.40358e-006
7174  ,-7.00148e-004  ,2.23186e-004  ,2.35358e-004  ,1.46034e-004  ,9.07877e-007  ,-5.90398e-006
7175  ,-2.02329e-003  ,6.09202e-004  ,6.94806e-004  ,9.65744e-004  ,3.64011e-007  ,1.86595e-007
7176  ,-2.21857e-003  ,7.14140e-004  ,7.43788e-004  ,5.69682e-004  ,-1.12030e-005  ,1.97300e-007
7177  ,-2.20988e-003  ,7.07361e-004  ,7.40878e-004  ,5.90667e-004  ,-1.27478e-005  ,3.39886e-006
7178  ,2.28707e-006  ,7.31887e-006  ,-5.48112e-006  ,-2.31837e-005  ,-3.61765e-006  ,-2.92980e-007
7179  ,-2.20685e-003  ,7.04941e-004  ,7.40904e-004  ,5.84703e-004  ,-1.34315e-005  ,3.69437e-006
7180  ,8.28712e-004  ,-2.68205e-004  ,-2.77111e-004  ,-2.27105e-004  ,6.71639e-006  ,-4.12288e-006
7181  ,-6.83511e-004  ,2.19854e-004  ,2.28895e-004  ,1.54327e-004  ,-2.14433e-006  ,5.40139e-006
7182  ,-5.07195e-006  ,8.31084e-006  ,-1.08194e-006  ,-2.81348e-005  ,-2.49542e-006  ,2.30270e-006
7183  ,3.31995e-004  ,-2.88033e-005  ,-1.50483e-004  ,-4.83958e-004  ,1.26963e-005  ,-2.43469e-007
7184  ,9.22609e-004  ,-7.58017e-005  ,-4.18965e-004  ,-1.36080e-003  ,2.83467e-005  ,-1.03581e-005
7185  ,6.92888e-004  ,-6.60074e-005  ,-3.09085e-004  ,-9.88429e-004  ,1.87620e-005  ,-6.29165e-006
7186  ,-3.52980e-004  ,3.89221e-005  ,1.56537e-004  ,4.82941e-004  ,-8.14670e-006  ,9.29208e-006
7187  ,7.12694e-004  ,-7.38028e-005  ,-3.13195e-004  ,-1.00063e-003  ,1.39815e-005  ,-1.04034e-005
7188  ,-6.99807e-004  ,7.66789e-005  ,3.09291e-004  ,9.58996e-004  ,-2.10821e-005  ,1.00137e-005
7189  ,2.67298e-004  ,-1.17713e-005  ,-1.26178e-004  ,-4.21215e-004  ,1.29236e-005  ,3.00378e-006
7190  ,-6.47216e-004  ,5.93291e-005  ,2.87769e-004  ,9.34167e-004  ,-3.64952e-005  ,1.74158e-005
7191  ,-3.67267e-004  ,3.23265e-005  ,1.64882e-004  ,5.27289e-004  ,-1.48420e-005  ,1.10388e-005
7192  ,-1.00142e-003  ,7.92896e-005  ,4.56706e-004  ,1.46516e-003  ,-3.70919e-005  ,2.42382e-005
7193  ,1.63849e-006  ,5.09697e-006  ,-2.87289e-006  ,-2.40712e-005  ,-4.50069e-006  ,-2.89447e-006
7194  ,-3.57836e-004  ,2.80811e-005  ,1.62151e-004  ,5.31064e-004  ,-1.46065e-005  ,1.38385e-005
7195  ,9.18772e-004  ,-7.29877e-005  ,-4.20130e-004  ,-1.34487e-003  ,3.43514e-005  ,-1.25317e-005
7196  ,1.30488e-004  ,-2.73938e-006  ,-7.78168e-005  ,-1.86593e-004  ,-3.35939e-004  ,1.71110e-004
7197  ,2.33627e-004  ,2.78077e-005  ,-1.27185e-004  ,-4.76441e-004  ,-2.44228e-005  ,1.69939e-005
7198  ,6.59688e-005  ,1.69803e-005  ,-4.06320e-005  ,-1.61198e-004  ,-8.85717e-006  ,8.12330e-006
7199  ,-1.49776e-004  ,-1.50070e-005  ,8.12180e-005  ,2.97418e-004  ,1.01268e-005  ,-6.28675e-006
7200  ,2.42298e-004  ,2.49250e-005  ,-1.30850e-004  ,-4.87303e-004  ,-2.27549e-005  ,1.38987e-005
7201  ,-3.84848e-006  ,-5.76645e-005  ,3.44487e-005  ,1.78585e-004  ,5.28162e-005  ,-3.18525e-004
7202  ,1.46547e-004  ,1.72009e-005  ,-8.11641e-005  ,-2.98474e-004  ,4.73630e-006  ,-6.88742e-007
7203  ,1.39266e-004  ,1.94812e-005  ,-7.69850e-005  ,-2.91947e-004  ,3.19477e-006  ,-1.54153e-006
7204  ,1.04722e-006  ,2.85905e-006  ,-1.51880e-006  ,-7.71922e-006  ,1.82860e-006  ,1.10888e-006
7205  ,-1.43293e-004  ,-1.45319e-005  ,7.80720e-005  ,2.85707e-004  ,-4.26492e-006  ,-4.55942e-007
7206  ,-1.33286e-004  ,-1.11779e-005  ,7.26594e-005  ,2.62228e-004  ,-4.14179e-006  ,4.09509e-006
7207  ,-8.47135e-005  ,-3.95345e-006  ,4.23042e-005  ,1.53806e-004  ,4.73228e-006  ,-3.73337e-008
7208  ,-7.37731e-005  ,-2.03555e-005  ,5.13837e-005  ,1.65670e-004  ,-2.28639e-004  ,1.90362e-004
7209  ,3.93208e-005  ,-8.05723e-006  ,-2.02059e-005  ,-4.43777e-005  ,1.10124e-004  ,-1.55449e-005
7210  ,-3.74093e-005  ,8.38009e-006  ,1.66647e-005  ,4.73435e-005  ,-1.08969e-004  ,2.18057e-005
7211  ,-1.84088e-004  ,1.04661e-004  ,3.79038e-005  ,-9.59504e-005  ,-4.07008e-004  ,-3.00704e-004
7212  ,-3.21052e-004  ,4.54042e-005  ,1.45708e-004  ,4.03980e-004  ,-8.11017e-004  ,4.23890e-004
7213  ,2.47132e-004  ,-5.02062e-005  ,-1.04735e-004  ,-2.32741e-004  ,6.24416e-004  ,-2.03820e-004
7214  ,-8.85236e-005  ,-1.15670e-005  ,4.84192e-005  ,1.85328e-004  ,-1.79760e-005  ,1.54918e-005
7215  ,7.75749e-005  ,1.47142e-005  ,-4.33688e-005  ,-1.74828e-004  ,2.56856e-005  ,-2.04905e-005
7216  ,3.62222e-005  ,2.19153e-005  ,-2.87084e-005  ,-1.17279e-004  ,2.74629e-005  ,-1.91658e-005
7217  ,-4.41664e-005  ,5.35573e-005  ,-7.98922e-005  ,-5.60765e-005  ,2.41639e-004  ,3.20292e-005
7218  ,1.13494e-004  ,-1.05674e-004  ,5.14627e-005  ,-1.58393e-005  ,-2.55806e-004  ,-3.70832e-005
7219  ,1.80017e-005  ,-2.24504e-005  ,3.41942e-005  ,-7.34236e-005  ,-6.38590e-005  ,1.51912e-004
7220  ,2.72837e-005  ,-2.84390e-005  ,2.41211e-005  ,-1.82674e-005  ,-6.33518e-005  ,-1.84850e-005
7221  ,-1.60314e-003  ,5.22666e-004  ,5.31068e-004  ,2.24572e-004  ,2.90224e-006  ,1.95994e-006
7222  ,2.32007e-003  ,-7.50452e-004  ,-7.72744e-004  ,-5.53703e-004  ,-3.96023e-006  ,1.63398e-006
7223  ,-2.94933e-006  ,-2.96560e-006  ,-1.06571e-005  ,-3.80596e-006  ,1.00392e-005  ,2.04826e-005
7224  ,1.60773e-003  ,-5.26470e-004  ,-5.31720e-004  ,-2.45330e-004  ,-4.88185e-006  ,-1.18748e-008
7225  ,-3.36850e-005  ,-2.33413e-006  ,1.74462e-005  ,6.37040e-005  ,5.72961e-006  ,-2.95450e-006
7226  ,-2.02260e-006  ,-2.16619e-006  ,6.48683e-006  ,7.05080e-007  ,-5.20240e-006  ,2.56385e-006
7227  ,-1.16187e-007  ,-9.11894e-007  ,1.87010e-006  ,1.28234e-007  ,9.44973e-006  ,2.22802e-007
7228  ,-1.35085e-003  ,4.11935e-004  ,4.63382e-004  ,5.96116e-004  ,-8.23636e-006  ,4.52321e-006
7229  ,1.36500e-003  ,-4.35811e-004  ,-4.56539e-004  ,-5.65454e-004  ,9.95411e-006  ,3.34718e-005
7230  ,1.37863e-003  ,-4.41015e-004  ,-4.51568e-004  ,-5.72357e-004  ,-1.20031e-004  ,1.15767e-004
7231  ,3.09831e-007  ,-5.32666e-006  ,1.04661e-005  ,-1.07630e-005  ,-2.53821e-005  ,8.53283e-006
7232  ,-2.23883e-004  ,1.04679e-005  ,1.04844e-004  ,3.48867e-004  ,3.95095e-006  ,-2.10136e-006
7233  ,-6.58754e-004  ,2.50367e-005  ,3.11933e-004  ,1.05755e-003  ,7.60346e-006  ,-4.96809e-006
7234  ,1.04164e-003  ,-1.79569e-004  ,-4.25368e-004  ,-1.19567e-003  ,-3.49726e-006  ,1.75500e-006
7235  ,-6.56478e-004  ,2.19502e-005  ,3.11365e-004  ,1.05843e-003  ,7.35107e-006  ,-3.15886e-006
7236  ,-2.22798e-004  ,9.84516e-006  ,1.04521e-004  ,3.54317e-004  ,7.63110e-007  ,-3.89424e-006
7237  ,-6.43386e-004  ,2.33032e-005  ,3.05737e-004  ,1.03775e-003  ,8.03216e-006  ,-4.79385e-006
7238  ,2.77765e-004  ,4.32747e-006  ,-1.39940e-004  ,-4.86171e-004  ,1.52220e-005  ,-4.03597e-006
7239  ,-2.81611e-004  ,-8.54822e-006  ,1.39615e-004  ,5.20575e-004  ,-3.36933e-005  ,3.17465e-005
7240  ,7.65758e-007  ,-8.42490e-007  ,2.86060e-007  ,-1.91404e-007  ,4.09711e-006  ,9.13205e-006
7241  ,-7.24238e-005  ,-2.59392e-007  ,3.69901e-005  ,1.25081e-004  ,-2.09557e-005  ,1.82382e-005
7242  ,-1.37790e-004  ,1.07212e-005  ,9.20025e-005  ,3.38391e-004  ,2.91063e-004  ,-5.76200e-004
7243  ,-4.64894e-006  ,9.31887e-006  ,-2.11773e-006  ,-1.41824e-005  ,2.71144e-006  ,2.63007e-006
7244  ,6.91654e-005  ,1.38192e-005  ,-4.16891e-005  ,-1.57968e-004  ,2.81683e-005  ,-1.66892e-005
7245  ,-5.48424e-004  ,1.56882e-004  ,1.93248e-004  ,3.10387e-004  ,4.50049e-007  ,-1.07838e-006
7246  ,2.30532e-004  ,-8.34515e-005  ,-8.55332e-005  ,4.04001e-005  ,-4.71373e-004  ,-1.65061e-004
7247  ,6.21794e-004  ,-1.87105e-004  ,-2.13843e-004  ,-3.23661e-004  ,-8.44893e-007  ,5.25179e-006
7248  ,1.95641e-004  ,-6.10505e-005  ,-6.35964e-005  ,-1.69151e-004  ,-4.14079e-004  ,2.36993e-004
7249  ,-2.87511e-006  ,2.76254e-006  ,-1.32135e-006  ,8.06022e-007  ,-3.82255e-006  ,3.32618e-006
7250  ,-2.55667e-006  ,1.75828e-006  ,-1.13501e-007  ,-1.71030e-006  ,-1.61555e-006  ,-8.32662e-007
7251  ,-4.34542e-007  ,-4.37261e-008  ,1.01881e-006  ,-5.84043e-006  ,1.18697e-006  ,-5.42920e-006
7252  ,4.22342e-005  ,2.20533e-005  ,-3.57247e-005  ,-1.27924e-004  ,1.32213e-004  ,-1.76928e-004
7253  ,2.01326e-005  ,-1.14105e-005  ,-7.75025e-006  ,9.33378e-006  ,3.80922e-005  ,2.94724e-005
7254  ,4.33132e-005  ,1.97661e-005  ,-3.21687e-005  ,-1.33544e-004  ,1.35493e-004  ,-1.78822e-004
7255  ,6.13565e-004  ,-6.86608e-005  ,-2.67535e-004  ,-8.43493e-004  ,-2.56985e-006  ,2.84031e-006
7256  ,1.24951e-004  ,-8.44019e-006  ,-4.93132e-005  ,-3.92499e-004  ,-3.22922e-004  ,6.16844e-004
7257  ,-3.64478e-005  ,-1.80953e-005  ,2.39004e-005  ,1.21314e-004  ,-1.29116e-004  ,1.64978e-004
7258  ,-3.82780e-005  ,4.71731e-005  ,-1.35640e-005  ,-6.13991e-005  ,-9.69683e-005  ,-1.56326e-004
7259  ,1.73409e-004  ,-7.73485e-005  ,-2.83750e-005  ,-1.05231e-004  ,4.72377e-004  ,2.40917e-005
7260  ,-4.68825e-007  ,1.68821e-006  ,-4.15623e-007  ,-3.86801e-006  ,1.08786e-006  ,-1.60518e-006
7261  ,-1.19535e-007  ,-3.44992e-007  ,7.03582e-007  ,5.24568e-008  ,1.00348e-006  ,1.06379e-006
7262  ,1.21622e-005  ,1.24490e-005  ,-3.73055e-005  ,-1.40745e-007  ,7.17866e-006  ,-4.29188e-006
7263  ,-7.40815e-006  ,-7.75197e-006  ,2.27715e-005  ,3.04428e-007  ,-2.66439e-006  ,3.29414e-006
7264  ,5.93680e-004  ,-2.11839e-004  ,-1.81966e-004  ,-4.64254e-005  ,-1.08237e-004  ,6.91096e-005
7265  ,-3.22585e-004  ,9.38771e-005  ,1.17406e-004  ,1.55943e-004  ,7.63620e-004  ,-1.66247e-004
7266  ,-8.84180e-007  ,-6.67804e-007  ,2.60116e-006  ,-2.59709e-007  ,-4.92625e-008  ,2.05680e-006
7267  ,-7.57352e-006  ,-7.44939e-006  ,2.26912e-005  ,-3.20224e-008  ,-4.22311e-006  ,7.85428e-006
7268  ,5.58588e-006  ,5.07448e-006  ,-1.63609e-005  ,-2.88849e-008  ,5.17689e-006  ,-9.60299e-006
7269  ,-2.40998e-007  ,3.08874e-008  ,3.09571e-007  ,-2.38087e-007  ,2.89794e-006  ,3.43384e-006
7270  ,7.47510e-006  ,7.39550e-006  ,-2.23670e-005  ,-1.13785e-007  ,1.08923e-005  ,-2.71783e-007
7271  ,-2.82430e-005  ,4.11368e-006  ,1.22280e-005  ,3.80171e-005  ,-4.17059e-006  ,1.93916e-006
7272  ,-2.09395e-004  ,9.43517e-005  ,6.95735e-005  ,-2.51950e-004  ,4.50542e-004  ,5.02869e-004
7273  ,-1.20018e-006  ,-7.16742e-007  ,3.38653e-006  ,-4.88510e-007  ,-9.43017e-007  ,-3.15055e-006
7274  ,1.86869e-007  ,1.00401e-007  ,-2.51834e-007  ,-1.14477e-008  ,3.40636e-006  ,4.02130e-006
7275  ,6.59508e-006  ,6.51669e-006  ,-1.95583e-005  ,-7.00577e-007  ,9.56082e-006  ,-6.18327e-006
7276  ,-2.15890e-006  ,-3.36008e-006  ,8.11662e-006  ,1.11410e-006  ,-5.04951e-006  ,-1.47435e-005
7277  ,4.98911e-006  ,5.40771e-006  ,-1.60281e-005  ,-1.47486e-006  ,7.99783e-007  ,-1.08081e-005
7278  ,1.20191e-005  ,-1.28522e-005  ,2.45224e-006  ,9.96428e-006  ,2.64142e-005  ,3.30119e-005
7279  ,-1.08513e-005  ,-1.08745e-005  ,3.23469e-005  ,1.17606e-006  ,-1.42572e-005  ,8.27663e-006
7280  ,-5.46959e-008  ,-1.59404e-006  ,2.51756e-006  ,-4.92206e-008  ,5.06262e-006  ,6.90178e-006
7281  ,1.45743e-006  ,-3.19418e-007  ,4.83552e-007  ,-1.61523e-005  ,-8.46126e-007  ,-2.21972e-006
7282  ,1.02698e-003  ,-3.05823e-004  ,-3.54928e-004  ,-5.41021e-004  ,7.17928e-006  ,-2.52276e-006
7283  ,9.96697e-004  ,-2.90777e-004  ,-3.47617e-004  ,-5.66902e-004  ,5.89401e-006  ,1.57672e-006
7284  ,1.03172e-003  ,-3.06412e-004  ,-3.58837e-004  ,-5.28770e-004  ,7.69932e-006  ,7.16023e-007
7285  ,-2.40362e-006  ,-1.01227e-006  ,1.42488e-006  ,-2.12161e-006  ,2.69515e-006  ,-2.72422e-008
7286  ,2.91371e-005  ,4.50327e-006  ,-1.60167e-005  ,-6.51596e-005  ,9.77011e-005  ,-6.64570e-005
7287  ,1.34968e-004  ,-4.57523e-005  ,-7.56155e-005  ,-4.66217e-005  ,2.67868e-004  ,9.99331e-005
7288  ,-2.79075e-004  ,7.55537e-005  ,1.22952e-004  ,3.89239e-004  ,5.77400e-004  ,-6.75219e-004
7289  ,-1.80078e-006  ,1.71637e-006  ,2.01511e-007  ,-4.95554e-006  ,-6.82438e-007  ,1.99942e-006
7290  ,-1.34795e-004  ,-3.60291e-006  ,6.85295e-005  ,2.44437e-004  ,1.32485e-006  ,5.47752e-007
7291  ,3.92558e-006  ,3.83730e-007  ,4.27562e-006  ,5.28916e-006  ,-1.14846e-005  ,-7.47685e-006
7292  ,-8.93447e-006  ,-8.48439e-006  ,2.65918e-005  ,3.62237e-007  ,1.22041e-005  ,-7.61393e-006
7293  ,1.75269e-006  ,2.36920e-007  ,-2.98237e-006  ,2.38928e-008  ,-1.47938e-006  ,7.92120e-006
7294  ,-1.28307e-003  ,3.49196e-004  ,4.72037e-004  ,8.99633e-004  ,8.19114e-005  ,5.09455e-005
7295  ,1.35911e-003  ,-3.86639e-004  ,-4.46178e-004  ,-1.02266e-003  ,-2.76150e-004  ,2.35576e-004
7296  ,1.29225e-003  ,-3.38204e-004  ,-4.65441e-004  ,-9.58828e-004  ,-3.01797e-005  ,7.59233e-005
7297  ,-1.24405e-003  ,3.18123e-004  ,4.54184e-004  ,9.68428e-004  ,-3.62363e-005  ,5.61610e-006
7298  ,1.26818e-003  ,-3.29127e-004  ,-4.55882e-004  ,-9.56094e-004  ,2.51901e-005  ,-3.61473e-005
7299  ,-1.26260e-003  ,3.32171e-004  ,4.54650e-004  ,9.43551e-004  ,-3.13630e-005  ,1.72080e-006
7300  ,-3.47462e-006  ,-9.77639e-006  ,3.31455e-006  ,1.54009e-005  ,1.48154e-006  ,3.39030e-005
7301  ,4.81800e-004  ,4.89384e-006  ,-2.69682e-004  ,-8.01702e-004  ,-2.01143e-004  ,7.80014e-005
7302  ,-1.24828e-003  ,3.10182e-004  ,4.73024e-004  ,9.54789e-004  ,2.40254e-005  ,6.80688e-005
7303  ,-3.35522e-004  ,9.73513e-005  ,1.22239e-004  ,1.57266e-004  ,7.88985e-004  ,-8.26232e-005
7304  ,1.24779e-003  ,-3.12096e-004  ,-4.59025e-004  ,-1.02379e-003  ,2.13251e-005  ,-1.13479e-005
7305  ,-4.00426e-006  ,4.46402e-006  ,4.60779e-007  ,-3.35249e-005  ,-6.76743e-006  ,1.50984e-006
7306  ,1.73121e-006  ,-2.70603e-006  ,3.69279e-007  ,-8.18232e-006  ,-1.29912e-005  ,-2.41400e-006
7307  ,-1.23247e-003  ,3.07313e-004  ,4.60172e-004  ,9.98920e-004  ,-3.11479e-005  ,1.06262e-005
7308  ,1.24726e-003  ,-3.17272e-004  ,-4.56958e-004  ,-9.71663e-004  ,2.57923e-005  ,-1.68912e-005
7309  ,1.71037e-004  ,-6.64701e-005  ,-4.49853e-005  ,-1.55714e-005  ,4.04613e-004  ,6.27590e-005
7310  ,1.22002e-003  ,-2.98253e-004  ,-4.53386e-004  ,-1.03030e-003  ,2.47036e-005  ,-5.76044e-006
7311  ,-2.40235e-006  ,2.37957e-006  ,-3.68487e-007  ,-2.03256e-005  ,4.05255e-007  ,6.27084e-006
7312  ,-5.94019e-005  ,2.09020e-006  ,1.85948e-005  ,1.17792e-004  ,-1.53267e-004  ,9.46074e-005
7313  ,1.12041e-003  ,-2.62495e-004  ,-4.24156e-004  ,-1.08770e-003  ,8.36916e-005  ,-9.74384e-006
7314  ,1.19610e-003  ,-2.91246e-004  ,-4.46138e-004  ,-1.02944e-003  ,2.53104e-005  ,-8.32717e-006
7315  ,-8.82386e-005  ,-1.04460e-005  ,4.92979e-005  ,1.77730e-004  ,-3.67056e-006  ,5.01865e-006
7316  ,1.25007e-006  ,1.11350e-006  ,-1.76757e-006  ,-5.30624e-006  ,-1.40511e-007  ,3.01398e-006
7317  ,3.86849e-004  ,-1.09946e-004  ,-1.36803e-004  ,-2.32022e-004  ,-9.10597e-004  ,2.70285e-004
7318  ,-1.15176e-003  ,2.61150e-004  ,4.37670e-004  ,1.04570e-003  ,3.25843e-005  ,-1.41674e-005
7319  ,1.58127e-003  ,-4.76871e-004  ,-5.42951e-004  ,-7.65968e-004  ,-7.77681e-006  ,2.74244e-006
7320  ,-1.09024e-003  ,3.33587e-004  ,3.71670e-004  ,4.69975e-004  ,8.17175e-006  ,-9.62327e-008
7321  ,4.39083e-004  ,-1.00256e-004  ,-1.67842e-004  ,-4.28106e-004  ,-1.40859e-005  ,4.65421e-008
7322  ,5.32899e-004  ,-1.62073e-004  ,-1.83550e-004  ,-2.48336e-004  ,-9.01445e-006  ,7.22121e-006
7323  ,-5.31869e-004  ,1.56320e-004  ,1.84137e-004  ,2.53102e-004  ,4.77323e-006  ,-2.37348e-006
7324  ,-1.60279e-003  ,4.84903e-004  ,5.50439e-004  ,7.35927e-004  ,9.40899e-006  ,-2.86046e-006
7325  ,-1.89997e-003  ,4.51303e-004  ,7.11321e-004  ,1.65281e-003  ,5.12129e-005  ,-1.59363e-005
7326  ,1.01009e-003  ,-2.94237e-004  ,-3.52003e-004  ,-5.55010e-004  ,-6.96660e-006  ,2.85229e-006
7327  ,-7.26695e-004  ,1.77401e-004  ,2.69885e-004  ,5.94561e-004  ,2.27925e-005  ,-5.34311e-006
7328  ,-2.97937e-006  ,-2.51482e-006  ,8.05870e-006  ,-4.99836e-007  ,5.10630e-006  ,1.07128e-006
7329  ,-1.04529e-003  ,3.13210e-004  ,3.62001e-004  ,5.19253e-004  ,5.00380e-006  ,-2.90351e-006
7330  ,9.84801e-004  ,-2.83218e-004  ,-3.44827e-004  ,-5.84774e-004  ,-3.46180e-006  ,1.55345e-006
7331  ,-1.02750e-003  ,3.02791e-004  ,3.57362e-004  ,5.49713e-004  ,6.64642e-006  ,-4.80800e-006
7332  ,-1.00655e-005  ,6.17059e-006  ,2.42435e-006  ,-7.34393e-006  ,2.51644e-006  ,3.46735e-007
7333  ,-6.82016e-006  ,1.47819e-006  ,2.33286e-006  ,-2.03269e-006  ,7.04138e-007  ,-1.48366e-006
7334  ,-1.00147e-003  ,2.87365e-004  ,3.51467e-004  ,5.75441e-004  ,6.07240e-006  ,-4.41486e-006
7335  ,-1.00843e-005  ,3.55764e-006  ,2.40107e-006  ,-4.61541e-006  ,-1.09191e-006  ,2.98363e-006
7336  ,2.70693e-004  ,-1.02775e-004  ,-4.77641e-005  ,-1.33215e-004  ,7.15605e-004  ,-8.09113e-005
7337  ,9.56984e-004  ,-2.69040e-004  ,-3.39137e-004  ,-6.03538e-004  ,-8.89307e-006  ,3.43867e-006
7338  ,1.00134e-003  ,-2.92174e-004  ,-3.49927e-004  ,-5.65376e-004  ,-8.84801e-006  ,5.77349e-006
7339  ,-5.82067e-005  ,6.22339e-005  ,-1.23934e-005  ,-3.09427e-005  ,1.23147e-005  ,-4.08102e-005
7340  ,1.04692e-004  ,5.11833e-005  ,-7.42566e-005  ,-3.27158e-004  ,-7.52028e-005  ,5.74339e-005
7341  ,-6.86674e-006  ,-6.92903e-006  ,2.03883e-005  ,8.23582e-007  ,1.53971e-005  ,-8.97781e-006
7342  ,-4.33505e-006  ,-4.34713e-006  ,1.30022e-005  ,9.67763e-007  ,9.55697e-006  ,-1.13695e-005
7343  ,-1.20533e-004  ,6.09384e-005  ,-3.97565e-006  ,1.21866e-004  ,2.07904e-004  ,-4.87675e-005
7344  ,-2.92798e-005  ,4.29555e-006  ,1.13707e-005  ,4.31692e-005  ,-1.34404e-005  ,1.04860e-005
7345  ,1.99164e-006  ,-2.58292e-008  ,-2.83594e-007  ,-1.04241e-005  ,-8.28911e-006  ,-4.74238e-006
